CustomerSegment,ProductCategory,Profit_Total,Profit_Avg,Order_Count,ProfitMargin_Avg_Pct,Revenue_Total
Enterprise,Delicatessen,-3082.28,-30.22,102,-7.49,264383.2
Enterprise,DetergentsPaper,176638.21,1714.93,103,29.07,562672.93
Enterprise,Fresh,-87563.4,-118.49,739,-12.55,1651381.28
Enterprise,Frozen,67909.41,367.08,185,10.87,406737.39
Enterprise,Grocery,342315.09,1076.46,318,19.45,1341903.19
Enterprise,Milk,143421.66,531.19,270,6.97,988704.72
Mid-Market,Delicatessen,-32896.55,-117.07,281,-24.31,299958.94
Mid-Market,DetergentsPaper,161132.2,435.49,370,17.92,619214.53
Mid-Market,Fresh,-493572.54,-157.34,3137,-30.7,2828474.36
Mid-Market,Frozen,52381.45,65.97,794,-3.11,698877.63
Mid-Market,Grocery,299250.93,228.61,1309,4.55,1744347.15
Mid-Market,Milk,81918.16,86.05,952,-6.03,1255740.37
SMB,Delicatessen,-50533.36,-155.97,324,-73.02,105932.99
SMB,DetergentsPaper,-1981.2,-7.96,249,-21.37,83982.23
SMB,Fresh,-377147.18,-161.31,2338,-80.87,797401.27
SMB,Frozen,-41683.83,-51.65,807,-43.11,263382.86
SMB,Grocery,-54101.55,-43.81,1235,-40.64,389067.23
SMB,Milk,-99743.53,-102.3,975,-61.96,317337.23
