CustomerID,CustomerName,CustomerSegment,AnnualProfit_EUR,OrderCount,ExpectedLifetime_Years,AcquisitionCost_EUR,CLV_EUR,CLV_NPV_EUR,PaybackMultiple,CLVMargin_Pct,CLVSegment,RecommendedAction
CUST-001,"Rodriguez, Figueroa and Sanchez",Mid-Market,3001.17,16,6.0,2000,16007.02,16007.02,8.00351,88.89,A-Customer,INVEST & EXPAND
CUST-002,Doyle Ltd,Mid-Market,6352.96,16,6.0,2000,36117.76,36117.76,18.058880000000002,94.75,A-Customer,INVEST & EXPAND
CUST-003,"Mcclain, Miller and Henderson",Mid-Market,5173.57,12,6.0,2000,29041.42,29041.42,14.52071,93.56,A-Customer,INVEST & EXPAND
CUST-004,Davis and Sons,Mid-Market,-4685.3,36,6.0,2000,-30111.800000000003,-30111.800000000003,-15.055900000000001,107.11,C-Customer,EXIT IMMEDIATELY
CUST-005,"Guzman, Hoffman and Baldwin",Mid-Market,6916.52,12,6.0,2000,39499.12,39499.12,19.749560000000002,95.18,A-Customer,INVEST & EXPAND
CUST-006,"Gardner, Robinson and Lawrence",Mid-Market,3356.94,17,6.0,2000,18141.64,18141.64,9.07082,90.07,A-Customer,INVEST & EXPAND
CUST-007,Blake and Sons,Mid-Market,2384.67,18,6.0,2000,12308.02,12308.02,6.15401,86.02,A-Customer,INVEST & EXPAND
CUST-008,"Henderson, Ramirez and Lewis",Mid-Market,2982.34,16,6.0,2000,15894.04,15894.04,7.94702,88.82,A-Customer,INVEST & EXPAND
CUST-009,Garcia-James,SMB,-1876.49,39,2.5,300,-4991.225,-4991.225,-16.637416666666667,106.39,C-Customer,EXIT IMMEDIATELY
CUST-010,Abbott-Munoz,Mid-Market,10378.18,15,6.0,2000,60269.08,60269.08,30.13454,96.79,A-Customer,INVEST & EXPAND
CUST-011,Blair PLC,Mid-Market,7024.99,16,6.0,2000,40149.94,40149.94,20.07497,95.26,A-Customer,INVEST & EXPAND
CUST-012,Dudley Group,Mid-Market,1753.28,15,6.0,2000,8519.68,8519.68,4.2598400000000005,80.99,A-Customer,INVEST & EXPAND
CUST-013,Arnold Ltd,Enterprise,7491.66,16,12.0,10000,79899.92,79899.92,7.989992,88.88,A-Customer,INVEST & EXPAND
CUST-014,"Mcclure, Ward and Lee",Enterprise,5199.01,18,12.0,10000,52388.12,52388.12,5.238812,83.97,A-Customer,INVEST & EXPAND
CUST-015,Williams and Sons,Enterprise,10974.8,12,12.0,10000,121697.59999999998,121697.59999999998,12.169759999999998,92.41,A-Customer,INVEST & EXPAND
CUST-016,Galloway-Wyatt,SMB,-3577.97,38,2.5,300,-9244.925,-9244.925,-30.816416666666665,103.35,C-Customer,EXIT IMMEDIATELY
CUST-017,James Group,Mid-Market,3695.6400000000003,18,6.0,2000,20173.840000000004,20173.840000000004,10.086920000000003,90.98,A-Customer,INVEST & EXPAND
CUST-018,"Flowers, Martin and Kelly",Mid-Market,-4040.72,29,6.0,2000,-26244.32,-26244.32,-13.12216,108.25,C-Customer,EXIT IMMEDIATELY
CUST-019,"Adams, Zuniga and Wong",Mid-Market,6139.0599999999995,12,6.0,2000,34834.36,34834.36,17.417180000000002,94.57,A-Customer,INVEST & EXPAND
CUST-020,"Reid, Ferguson and Sanchez",Mid-Market,-2064.64,35,6.0,2000,-14387.84,-14387.84,-7.19392,116.14,C-Customer,EXIT IMMEDIATELY
CUST-021,Gray-Mayo,Mid-Market,3693.88,12,6.0,2000,20163.28,20163.28,10.08164,90.98,A-Customer,INVEST & EXPAND
CUST-022,"Watts, Robinson and Nguyen",SMB,-6257.19,51,2.5,300,-15942.974999999999,-15942.974999999999,-53.143249999999995,101.92,C-Customer,EXIT IMMEDIATELY
CUST-023,Perez Inc,Enterprise,-2434.1,48,12.0,10000,-39209.2,-39209.2,-3.9209199999999997,134.24,C-Customer,EXIT IMMEDIATELY
CUST-024,Morales-Jones,Enterprise,23360.69,16,12.0,10000,270328.27999999997,270328.27999999997,27.032828,96.43,A-Customer,INVEST & EXPAND
CUST-025,"Walter, Edwards and Rios",Enterprise,7834.5599999999995,12,12.0,10000,84014.72,84014.72,8.401472,89.36,A-Customer,INVEST & EXPAND
CUST-026,Wilkerson-Day,Mid-Market,4442.28,15,6.0,2000,24653.68,24653.68,12.32684,92.5,A-Customer,INVEST & EXPAND
CUST-027,Baker and Sons,SMB,-4163.54,37,2.5,300,-10708.85,-10708.85,-35.69616666666667,102.88,C-Customer,EXIT IMMEDIATELY
CUST-028,"Hoffman, Baker and Richards",SMB,-5967.68,40,2.5,300,-15219.2,-15219.2,-50.73066666666667,102.01,C-Customer,EXIT IMMEDIATELY
CUST-029,"Ross, Robinson and Bright",Enterprise,12360.460000000001,17,12.0,10000,138325.52000000002,138325.52000000002,13.832552000000002,93.26,A-Customer,INVEST & EXPAND
CUST-030,"Snyder, Campos and Callahan",Enterprise,-4861.58,38,12.0,10000,-68338.95999999999,-68338.95999999999,-6.833895999999999,117.14,C-Customer,EXIT IMMEDIATELY
CUST-031,Burton Ltd,Mid-Market,-6831.85,52,6.0,2000,-42991.100000000006,-42991.100000000006,-21.49555,104.88,C-Customer,EXIT IMMEDIATELY
CUST-032,Carlson-Cruz,SMB,-4359.82,45,2.5,300,-11199.55,-11199.55,-37.33183333333333,102.75,C-Customer,EXIT IMMEDIATELY
CUST-033,"Ferrell, Rice and Maddox",Mid-Market,-5045.84,38,6.0,2000,-32275.04,-32275.04,-16.137520000000002,106.61,C-Customer,EXIT IMMEDIATELY
CUST-034,Frazier Inc,Mid-Market,-1350.9699999999998,37,6.0,2000,-10105.82,-10105.82,-5.05291,124.67,C-Customer,EXIT IMMEDIATELY
CUST-035,"Dyer, Potter and Mack",SMB,-6421.0,49,2.5,300,-16352.5,-16352.5,-54.50833333333333,101.87,C-Customer,EXIT IMMEDIATELY
CUST-036,Rodriguez-Graham,Mid-Market,4939.21,13,6.0,2000,27635.260000000002,27635.260000000002,13.817630000000001,93.25,A-Customer,INVEST & EXPAND
CUST-037,Smith-Bowen,Mid-Market,-4818.81,50,6.0,2000,-30912.86,-30912.86,-15.456430000000001,106.92,C-Customer,EXIT IMMEDIATELY
CUST-038,"Baker, Mason and White",Mid-Market,9570.4,15,6.0,2000,55422.399999999994,55422.399999999994,27.711199999999998,96.52,A-Customer,INVEST & EXPAND
CUST-039,Harrell LLC,Mid-Market,7779.29,12,6.0,2000,44675.74,44675.74,22.33787,95.72,A-Customer,INVEST & EXPAND
CUST-040,"Romero, Gonzalez and Brooks",Enterprise,-3720.16,38,12.0,10000,-54641.92,-54641.92,-5.464192,122.4,C-Customer,EXIT IMMEDIATELY
CUST-041,Ryan PLC,Mid-Market,-3465.52,50,6.0,2000,-22793.12,-22793.12,-11.39656,109.62,C-Customer,EXIT IMMEDIATELY
CUST-042,George Group,Mid-Market,-3349.5600000000004,36,6.0,2000,-22097.36,-22097.36,-11.048680000000001,109.95,C-Customer,EXIT IMMEDIATELY
CUST-043,Rodriguez LLC,Mid-Market,9284.35,16,6.0,2000,53706.100000000006,53706.100000000006,26.853050000000003,96.41,A-Customer,INVEST & EXPAND
CUST-044,Allen-Allen,Mid-Market,12846.369999999999,15,6.0,2000,75078.22,75078.22,37.53911,97.41,A-Customer,INVEST & EXPAND
CUST-045,"Arroyo, Miller and Tucker",Mid-Market,6757.03,13,6.0,2000,38542.18,38542.18,19.27109,95.07,A-Customer,INVEST & EXPAND
CUST-046,Spence PLC,Enterprise,12725.02,15,12.0,10000,142700.24,142700.24,14.270024,93.45,A-Customer,INVEST & EXPAND
CUST-047,Anderson Group,Mid-Market,7730.85,14,6.0,2000,44385.100000000006,44385.100000000006,22.192550000000004,95.69,A-Customer,INVEST & EXPAND
CUST-048,"Martin, Rose and Obrien",Enterprise,38105.54,15,12.0,10000,447266.48,447266.48,44.726648,97.81,A-Customer,INVEST & EXPAND
CUST-049,Hickman Ltd,Mid-Market,5111.86,16,6.0,2000,28671.159999999996,28671.159999999996,14.335579999999998,93.48,A-Customer,INVEST & EXPAND
CUST-050,"Harris, Collins and Carney",Enterprise,17210.87,16,12.0,10000,196530.44,196530.44,19.653044,95.16,A-Customer,INVEST & EXPAND
CUST-051,"Brooks, Lam and Hayes",SMB,-4496.4400000000005,37,2.5,300,-11541.100000000002,-11541.100000000002,-38.47033333333334,102.67,C-Customer,EXIT IMMEDIATELY
CUST-052,Walker LLC,SMB,-3231.23,46,2.5,300,-8378.075,-8378.075,-27.92691666666667,103.71,C-Customer,EXIT IMMEDIATELY
CUST-053,Chapman and Sons,Enterprise,6962.4400000000005,16,12.0,10000,73549.28,73549.28,7.354928,88.03,A-Customer,INVEST & EXPAND
CUST-054,"Robinson, Jones and Welch",Mid-Market,6405.82,12,6.0,2000,36434.92,36434.92,18.21746,94.8,A-Customer,INVEST & EXPAND
CUST-055,Jones Inc,Mid-Market,-6557.8,31,6.0,2000,-41346.8,-41346.8,-20.6734,105.08,C-Customer,EXIT IMMEDIATELY
CUST-056,Jones-Young,SMB,-2500.17,37,2.5,300,-6550.425,-6550.425,-21.83475,104.8,C-Customer,EXIT IMMEDIATELY
CUST-057,"Washington, Ryan and Cummings",Enterprise,21909.31,12,12.0,10000,252911.72000000003,252911.72000000003,25.291172000000003,96.2,A-Customer,INVEST & EXPAND
CUST-058,"Johnston, Sanchez and Kennedy",Mid-Market,7058.97,12,6.0,2000,40353.82,40353.82,20.17691,95.28,A-Customer,INVEST & EXPAND
CUST-059,Lee-Davis,SMB,-6078.34,49,2.5,300,-15495.85,-15495.85,-51.652833333333334,101.97,C-Customer,EXIT IMMEDIATELY
CUST-060,Gomez-Jenkins,Mid-Market,-2406.07,35,6.0,2000,-16436.420000000002,-16436.420000000002,-8.218210000000001,113.85,C-Customer,EXIT IMMEDIATELY
CUST-061,"Brown, Valdez and Lucas",Mid-Market,4455.3099999999995,12,6.0,2000,24731.859999999997,24731.859999999997,12.365929999999999,92.52,A-Customer,INVEST & EXPAND
CUST-062,Powell LLC,Enterprise,34272.07,15,12.0,10000,401264.83999999997,401264.83999999997,40.126484,97.57,A-Customer,INVEST & EXPAND
CUST-063,Wright and Sons,Mid-Market,5731.66,12,6.0,2000,32389.96,32389.96,16.19498,94.18,A-Customer,INVEST & EXPAND
CUST-064,"West, Henderson and Ramirez",Mid-Market,11430.529999999999,13,6.0,2000,66583.18,66583.18,33.29159,97.08,A-Customer,INVEST & EXPAND
CUST-065,Baxter Inc,SMB,-3249.9,36,2.5,300,-8424.75,-8424.75,-28.0825,103.69,C-Customer,EXIT IMMEDIATELY
CUST-066,Morton-Chase,Enterprise,26532.21,12,12.0,10000,308386.52,308386.52,30.838652000000003,96.86,A-Customer,INVEST & EXPAND
CUST-067,Williams PLC,SMB,-3417.25,51,2.5,300,-8843.125,-8843.125,-29.477083333333333,103.51,C-Customer,EXIT IMMEDIATELY
CUST-068,Novak and Sons,Mid-Market,8700.3,16,6.0,2000,50201.799999999996,50201.799999999996,25.1009,96.17,A-Customer,INVEST & EXPAND
CUST-069,Russell Group,Mid-Market,-4505.05,49,6.0,2000,-29030.300000000003,-29030.300000000003,-14.515150000000002,107.4,C-Customer,EXIT IMMEDIATELY
CUST-070,Hancock Inc,SMB,-6503.82,47,2.5,300,-16559.55,-16559.55,-55.198499999999996,101.85,C-Customer,EXIT IMMEDIATELY
CUST-071,Gray Group,Mid-Market,-5230.599999999999,52,6.0,2000,-33383.6,-33383.6,-16.6918,106.37,C-Customer,EXIT IMMEDIATELY
CUST-072,House-Glover,Enterprise,2426.05,37,12.0,10000,19112.600000000002,19112.600000000002,1.9112600000000002,65.65,A-Customer,INVEST & EXPAND
CUST-073,Henderson-Bernard,Mid-Market,-1813.8400000000001,36,6.0,2000,-12883.04,-12883.04,-6.441520000000001,118.38,C-Customer,EXIT IMMEDIATELY
CUST-074,"Stanley, Tucker and Lee",Mid-Market,7263.72,15,6.0,2000,41582.32,41582.32,20.79116,95.41,A-Customer,INVEST & EXPAND
CUST-075,Novak PLC,Mid-Market,4030.2999999999997,16,6.0,2000,22181.8,22181.8,11.0909,91.73,A-Customer,INVEST & EXPAND
CUST-076,"Daniels, Adkins and Brown",Mid-Market,-8050.77,54,6.0,2000,-50304.62,-50304.62,-25.15231,104.14,C-Customer,EXIT IMMEDIATELY
CUST-077,"Woods, Calhoun and Schmidt",SMB,-130.91999999999993,37,2.5,300,-627.2999999999998,-627.2999999999998,-2.0909999999999993,191.66,C-Customer,RENEGOTIATE TERMS
CUST-078,Yu Inc,Enterprise,15351.66,16,12.0,10000,174219.91999999998,174219.91999999998,17.421992,94.57,A-Customer,INVEST & EXPAND
CUST-079,Jones Inc,SMB,-6917.51,49,2.5,300,-17593.775,-17593.775,-58.64591666666667,101.73,C-Customer,EXIT IMMEDIATELY
CUST-080,"Hensley, Powell and David",SMB,-2502.82,31,2.5,300,-6557.05,-6557.05,-21.856833333333334,104.79,C-Customer,EXIT IMMEDIATELY
CUST-081,"Sanchez, Wheeler and Harvey",SMB,-6182.18,48,2.5,300,-15755.45,-15755.45,-52.518166666666666,101.94,C-Customer,EXIT IMMEDIATELY
CUST-082,Sandoval-Cunningham,Mid-Market,4645.17,15,6.0,2000,25871.02,25871.02,12.93551,92.82,A-Customer,INVEST & EXPAND
CUST-083,Donovan-Harris,Mid-Market,5140.28,16,6.0,2000,28841.68,28841.68,14.42084,93.52,A-Customer,INVEST & EXPAND
CUST-084,"Edwards, Baker and Anderson",Mid-Market,-7576.13,44,6.0,2000,-47456.78,-47456.78,-23.72839,104.4,C-Customer,EXIT IMMEDIATELY
CUST-085,"Evans, Stewart and Walton",Mid-Market,4680.45,14,6.0,2000,26082.699999999997,26082.699999999997,13.041349999999998,92.88,A-Customer,INVEST & EXPAND
CUST-086,Smith PLC,Enterprise,50897.08,12,12.0,10000,600764.96,600764.96,60.076496,98.36,A-Customer,INVEST & EXPAND
CUST-087,"Ferrell, Jones and Lewis",Enterprise,36076.35,14,12.0,10000,422916.19999999995,422916.19999999995,42.291619999999995,97.69,A-Customer,INVEST & EXPAND
CUST-088,Anderson-Bailey,Enterprise,-3312.1499999999996,50,12.0,10000,-49745.799999999996,-49745.799999999996,-4.97458,125.16,C-Customer,EXIT IMMEDIATELY
CUST-089,Suarez LLC,Mid-Market,-3721.59,48,6.0,2000,-24329.54,-24329.54,-12.16477,108.96,C-Customer,EXIT IMMEDIATELY
CUST-090,Moore-Bass,Mid-Market,-661.4,34,6.0,2000,-5968.4,-5968.4,-2.9842,150.4,C-Customer,EXIT IMMEDIATELY
CUST-091,"Turner, Riggs and Roman",SMB,-6098.16,46,2.5,300,-15545.4,-15545.4,-51.818,101.97,C-Customer,EXIT IMMEDIATELY
CUST-092,"Smith, Montoya and Evans",Mid-Market,-3495.77,42,6.0,2000,-22974.62,-22974.62,-11.487309999999999,109.54,C-Customer,EXIT IMMEDIATELY
CUST-093,"Garcia, Humphrey and Baker",Enterprise,18369.37,12,12.0,10000,210432.44,210432.44,21.043244,95.46,A-Customer,INVEST & EXPAND
CUST-094,Newton and Sons,Enterprise,-280.41999999999996,47,12.0,10000,-13365.039999999999,-13365.039999999999,-1.336504,397.17,C-Customer,EXIT IMMEDIATELY
CUST-095,Campbell-Clark,Mid-Market,4981.820000000001,12,6.0,2000,27890.920000000006,27890.920000000006,13.945460000000002,93.31,A-Customer,INVEST & EXPAND
CUST-096,Harris-Walters,SMB,-3197.9,36,2.5,300,-8294.75,-8294.75,-27.649166666666666,103.75,C-Customer,EXIT IMMEDIATELY
CUST-097,Wagner-King,SMB,2385.2,16,2.5,300,5663.0,5663.0,18.876666666666665,94.97,A-Customer,INVEST & EXPAND
CUST-098,Davis Group,SMB,-6028.3,50,2.5,300,-15370.75,-15370.75,-51.23583333333333,101.99,C-Customer,EXIT IMMEDIATELY
CUST-099,Williams-Cook,SMB,-5708.08,47,2.5,300,-14570.2,-14570.2,-48.56733333333334,102.1,C-Customer,EXIT IMMEDIATELY
CUST-100,Walsh LLC,SMB,-3193.08,48,2.5,300,-8282.7,-8282.7,-27.609,103.76,C-Customer,EXIT IMMEDIATELY
CUST-101,Figueroa PLC,Mid-Market,6529.75,15,6.0,2000,37178.5,37178.5,18.58925,94.9,A-Customer,INVEST & EXPAND
CUST-102,"Patterson, Smith and Jones",Mid-Market,7426.4,12,6.0,2000,42558.399999999994,42558.399999999994,21.279199999999996,95.51,A-Customer,INVEST & EXPAND
CUST-103,"Mckee, Gardner and Davenport",Mid-Market,5310.04,12,6.0,2000,29860.239999999998,29860.239999999998,14.930119999999999,93.72,A-Customer,INVEST & EXPAND
CUST-104,"Tran, Jordan and Williams",Enterprise,-1635.92,46,12.0,10000,-29631.04,-29631.04,-2.963104,150.94,C-Customer,EXIT IMMEDIATELY
CUST-105,Nolan-Flynn,Mid-Market,-5252.14,52,6.0,2000,-33512.840000000004,-33512.840000000004,-16.756420000000002,106.35,C-Customer,EXIT IMMEDIATELY
CUST-106,Nolan and Sons,Mid-Market,-7090.2699999999995,48,6.0,2000,-44541.619999999995,-44541.619999999995,-22.270809999999997,104.7,C-Customer,EXIT IMMEDIATELY
CUST-107,"Wright, Garcia and Deleon",Mid-Market,5187.0,14,6.0,2000,29122.0,29122.0,14.561,93.57,A-Customer,INVEST & EXPAND
CUST-108,Dickson-Brady,Mid-Market,11649.029999999999,12,6.0,2000,67894.18,67894.18,33.947089999999996,97.14,A-Customer,INVEST & EXPAND
CUST-109,Hancock and Sons,Mid-Market,1923.28,17,6.0,2000,9539.68,9539.68,4.76984,82.67,A-Customer,INVEST & EXPAND
CUST-110,Johnson-Doyle,Mid-Market,12666.52,12,6.0,2000,73999.12,73999.12,36.999559999999995,97.37,A-Customer,INVEST & EXPAND
CUST-111,Patton-Jenkins,SMB,-5409.95,48,2.5,300,-13824.875,-13824.875,-46.08291666666667,102.22,C-Customer,EXIT IMMEDIATELY
CUST-112,"Shields, Cochran and Adams",Enterprise,9281.1,16,12.0,10000,101373.20000000001,101373.20000000001,10.13732,91.02,A-Customer,INVEST & EXPAND
CUST-113,"Rodriguez, Brennan and Garrison",Mid-Market,-2272.25,44,6.0,2000,-15633.5,-15633.5,-7.81675,114.67,C-Customer,EXIT IMMEDIATELY
CUST-114,Gonzalez Group,Mid-Market,-2830.3199999999997,33,6.0,2000,-18981.92,-18981.92,-9.49096,111.78,C-Customer,EXIT IMMEDIATELY
CUST-115,Torres-Pope,Mid-Market,-5939.91,41,6.0,2000,-37639.46,-37639.46,-18.81973,105.61,C-Customer,EXIT IMMEDIATELY
CUST-116,Walker Ltd,SMB,-2218.79,28,2.5,300,-5846.975,-5846.975,-19.48991666666667,105.41,C-Customer,EXIT IMMEDIATELY
CUST-117,Ross LLC,SMB,-4870.06,47,2.5,300,-12475.150000000001,-12475.150000000001,-41.58383333333334,102.46,C-Customer,EXIT IMMEDIATELY
CUST-118,Rasmussen LLC,SMB,-4142.33,51,2.5,300,-10655.825,-10655.825,-35.51941666666667,102.9,C-Customer,EXIT IMMEDIATELY
CUST-119,May-Ross,Mid-Market,-5543.26,36,6.0,2000,-35259.56,-35259.56,-17.62978,106.01,C-Customer,EXIT IMMEDIATELY
CUST-120,"Rivera, Johnson and Wiley",SMB,-3481.58,39,2.5,300,-9003.95,-9003.95,-30.01316666666667,103.45,C-Customer,EXIT IMMEDIATELY
CUST-121,White-Estes,Mid-Market,-5642.43,43,6.0,2000,-35854.58,-35854.58,-17.92729,105.91,C-Customer,EXIT IMMEDIATELY
CUST-122,Johnson-Carlson,SMB,-5260.67,42,2.5,300,-13451.675,-13451.675,-44.83891666666666,102.28,C-Customer,EXIT IMMEDIATELY
CUST-123,Chandler-Edwards,SMB,-6412.49,49,2.5,300,-16331.224999999999,-16331.224999999999,-54.437416666666664,101.87,C-Customer,EXIT IMMEDIATELY
CUST-124,"Joyce, Wilson and Lam",Mid-Market,2289.4399999999996,16,6.0,2000,11736.639999999998,11736.639999999998,5.868319999999999,85.44,A-Customer,INVEST & EXPAND
CUST-125,Scott Ltd,Mid-Market,-3767.58,33,6.0,2000,-24605.48,-24605.48,-12.30274,108.85,C-Customer,EXIT IMMEDIATELY
CUST-126,Smith-Frost,Enterprise,-4258.669999999999,33,12.0,10000,-61104.03999999999,-61104.03999999999,-6.110403999999999,119.57,C-Customer,EXIT IMMEDIATELY
CUST-127,"Mcdaniel, Bentley and Mclaughlin",Mid-Market,-4391.13,50,6.0,2000,-28346.78,-28346.78,-14.17339,107.59,C-Customer,EXIT IMMEDIATELY
CUST-128,Diaz Inc,Mid-Market,8661.09,14,6.0,2000,49966.54,49966.54,24.98327,96.15,A-Customer,INVEST & EXPAND
CUST-129,"Mccall, Hanson and Alvarado",SMB,-4171.68,38,2.5,300,-10729.2,-10729.2,-35.764,102.88,C-Customer,EXIT IMMEDIATELY
CUST-130,Cortez LLC,Mid-Market,-6008.36,50,6.0,2000,-38050.159999999996,-38050.159999999996,-19.02508,105.55,C-Customer,EXIT IMMEDIATELY
CUST-131,"Parker, Ortiz and Powell",SMB,-4751.99,42,2.5,300,-12179.974999999999,-12179.974999999999,-40.599916666666665,102.53,C-Customer,EXIT IMMEDIATELY
CUST-132,Spencer-Lee,SMB,-7034.93,46,2.5,300,-17887.325,-17887.325,-59.62441666666667,101.71,C-Customer,EXIT IMMEDIATELY
CUST-133,"Bentley, Byrd and Orr",Mid-Market,-8026.2300000000005,52,6.0,2000,-50157.380000000005,-50157.380000000005,-25.07869,104.15,C-Customer,EXIT IMMEDIATELY
CUST-134,"Carroll, Sullivan and Bass",SMB,-4837.87,36,2.5,300,-12394.675,-12394.675,-41.31558333333333,102.48,C-Customer,EXIT IMMEDIATELY
CUST-135,Mitchell-Jordan,SMB,-3667.11,33,2.5,300,-9467.775,-9467.775,-31.55925,103.27,C-Customer,EXIT IMMEDIATELY
CUST-136,"Lawson, Morris and Ramos",SMB,-6078.58,45,2.5,300,-15496.45,-15496.45,-51.654833333333336,101.97,C-Customer,EXIT IMMEDIATELY
CUST-137,"Lewis, Kennedy and Santana",Mid-Market,-3227.22,48,6.0,2000,-21363.32,-21363.32,-10.681659999999999,110.33,C-Customer,EXIT IMMEDIATELY
CUST-138,"Jackson, Miller and Robertson",Mid-Market,-2859.87,40,6.0,2000,-19159.22,-19159.22,-9.57961,111.66,C-Customer,EXIT IMMEDIATELY
CUST-139,"Harvey, Davis and Crane",Mid-Market,-6377.31,50,6.0,2000,-40263.86,-40263.86,-20.13193,105.23,C-Customer,EXIT IMMEDIATELY
CUST-140,Chambers and Sons,SMB,-2596.56,31,2.5,300,-6791.4,-6791.4,-22.637999999999998,104.62,C-Customer,EXIT IMMEDIATELY
CUST-141,Hernandez Inc,Mid-Market,-5346.85,36,6.0,2000,-34081.100000000006,-34081.100000000006,-17.040550000000003,106.23,C-Customer,EXIT IMMEDIATELY
CUST-142,Riggs PLC,Enterprise,-4475.87,32,12.0,10000,-63710.44,-63710.44,-6.371044,118.62,C-Customer,EXIT IMMEDIATELY
CUST-143,Gibson Ltd,Enterprise,-3517.2700000000004,41,12.0,10000,-52207.240000000005,-52207.240000000005,-5.220724000000001,123.69,C-Customer,EXIT IMMEDIATELY
CUST-144,"Lee, Horton and Snyder",Mid-Market,-5656.9,38,6.0,2000,-35941.399999999994,-35941.399999999994,-17.970699999999997,105.89,C-Customer,EXIT IMMEDIATELY
CUST-145,Hernandez Ltd,Mid-Market,-4266.73,35,6.0,2000,-27600.379999999997,-27600.379999999997,-13.800189999999999,107.81,C-Customer,EXIT IMMEDIATELY
CUST-146,Stafford Inc,Enterprise,19555.16,12,12.0,10000,224661.91999999998,224661.91999999998,22.466192,95.74,A-Customer,INVEST & EXPAND
