CustomerID,CustomerName,CustomerSegment,AnnualProfit_EUR,OrderCount,ExpectedLifetime_Years,AcquisitionCost_EUR,CLV_EUR,CLV_NPV_EUR,PaybackMultiple,CLVMargin_Pct,CLVSegment,RecommendedAction
CUST-147,Robinson-Brock,SMB,-4516.81,43,2.5,300,-11592.025000000001,-11592.025000000001,-38.64008333333334,102.66,C-Customer,EXIT IMMEDIATELY
CUST-148,"Holmes, Williams and Wright",SMB,-6181.94,52,2.5,300,-15754.849999999999,-15754.849999999999,-52.51616666666666,101.94,C-Customer,EXIT IMMEDIATELY
CUST-149,Bryant Group,SMB,-5366.97,46,2.5,300,-13717.425000000001,-13717.425000000001,-45.72475,102.24,C-Customer,EXIT IMMEDIATELY
CUST-150,"Schmidt, Hansen and Stewart",Mid-Market,-8675.210000000001,50,6.0,2000,-54051.26000000001,-54051.26000000001,-27.025630000000003,103.84,C-Customer,EXIT IMMEDIATELY
CUST-151,Salazar-Ball,Mid-Market,-6406.9400000000005,37,6.0,2000,-40441.64,-40441.64,-20.22082,105.2,C-Customer,EXIT IMMEDIATELY
CUST-152,"Simmons, Meadows and Griffin",SMB,-5630.32,42,2.5,300,-14375.8,-14375.8,-47.919333333333334,102.13,C-Customer,EXIT IMMEDIATELY
CUST-153,Manning Group,Mid-Market,-6762.12,50,6.0,2000,-42572.72,-42572.72,-21.286360000000002,104.93,C-Customer,EXIT IMMEDIATELY
CUST-154,Green-Wright,SMB,-2744.61,35,2.5,300,-7161.525000000001,-7161.525000000001,-23.871750000000002,104.37,C-Customer,EXIT IMMEDIATELY
CUST-155,"Ramirez, Strickland and Washington",SMB,-6626.88,44,2.5,300,-16867.2,-16867.2,-56.224000000000004,101.81,C-Customer,EXIT IMMEDIATELY
CUST-156,Hill Inc,Mid-Market,12186.19,12,6.0,2000,71117.14,71117.14,35.55857,97.26,A-Customer,INVEST & EXPAND
CUST-157,"Mitchell, Nelson and Flores",Mid-Market,7126.43,16,6.0,2000,40758.58,40758.58,20.37929,95.32,A-Customer,INVEST & EXPAND
CUST-158,"Miller, Hernandez and Reyes",Mid-Market,-4404.3099999999995,34,6.0,2000,-28425.859999999997,-28425.859999999997,-14.212929999999998,107.57,C-Customer,EXIT IMMEDIATELY
CUST-159,Mccarthy Inc,Mid-Market,3370.2,16,6.0,2000,18221.199999999997,18221.199999999997,9.110599999999998,90.11,A-Customer,INVEST & EXPAND
CUST-160,Russell-Daniels,Mid-Market,6586.29,17,6.0,2000,37517.74,37517.74,18.758869999999998,94.94,A-Customer,INVEST & EXPAND
CUST-161,Brown-Wall,Mid-Market,4253.5599999999995,16,6.0,2000,23521.359999999997,23521.359999999997,11.760679999999999,92.16,A-Customer,INVEST & EXPAND
CUST-162,Stein-Silva,SMB,-5102.91,36,2.5,300,-13057.275,-13057.275,-43.52425,102.35,C-Customer,EXIT IMMEDIATELY
CUST-163,"Smith, Gilmore and Johnston",Mid-Market,-6892.16,49,6.0,2000,-43352.96,-43352.96,-21.676479999999998,104.84,C-Customer,EXIT IMMEDIATELY
CUST-164,Smith-Bell,Enterprise,14263.130000000001,18,12.0,10000,161157.56,161157.56,16.115756,94.16,A-Customer,INVEST & EXPAND
CUST-165,Castaneda-Ashley,Mid-Market,4617.33,16,6.0,2000,25703.98,25703.98,12.851989999999999,92.78,A-Customer,INVEST & EXPAND
CUST-166,Medina-Navarro,Enterprise,10280.28,16,12.0,10000,113363.36000000002,113363.36000000002,11.336336000000001,91.89,A-Customer,INVEST & EXPAND
CUST-167,"Hurst, Freeman and Nelson",Mid-Market,3359.73,16,6.0,2000,18158.38,18158.38,9.07919,90.08,A-Customer,INVEST & EXPAND
CUST-168,Johnson-Rogers,SMB,-3603.5,37,2.5,300,-9308.75,-9308.75,-31.029166666666665,103.33,C-Customer,EXIT IMMEDIATELY
CUST-169,"Yates, Ramsey and Pittman",SMB,-6235.33,45,2.5,300,-15888.325,-15888.325,-52.961083333333335,101.92,C-Customer,EXIT IMMEDIATELY
CUST-170,Hooper PLC,SMB,-6431.84,52,2.5,300,-16379.6,-16379.6,-54.59866666666667,101.87,C-Customer,EXIT IMMEDIATELY
CUST-171,Meadows PLC,Mid-Market,5823.97,16,6.0,2000,32943.82,32943.82,16.47191,94.28,A-Customer,INVEST & EXPAND
CUST-172,"Alvarado, Miller and Patterson",Enterprise,15624.89,12,12.0,10000,177498.68,177498.68,17.749868,94.67,A-Customer,INVEST & EXPAND
CUST-173,White-Green,SMB,-1326.54,37,2.5,300,-3616.35,-3616.35,-12.054499999999999,109.05,C-Customer,EXIT IMMEDIATELY
CUST-174,Lewis-Murphy,Mid-Market,9880.95,17,6.0,2000,57285.700000000004,57285.700000000004,28.642850000000003,96.63,A-Customer,INVEST & EXPAND
CUST-175,Ramirez-Bean,SMB,-3986.92,50,2.5,300,-10267.3,-10267.3,-34.224333333333334,103.01,C-Customer,EXIT IMMEDIATELY
CUST-176,King-Miller,Mid-Market,5068.29,17,6.0,2000,28409.739999999998,28409.739999999998,14.20487,93.42,A-Customer,INVEST & EXPAND
CUST-177,Curry Inc,Enterprise,-6647.19,49,12.0,10000,-89766.28,-89766.28,-8.976628,112.54,C-Customer,EXIT IMMEDIATELY
CUST-178,Walker-Jones,Mid-Market,-4713.54,34,6.0,2000,-30281.239999999998,-30281.239999999998,-15.140619999999998,107.07,C-Customer,EXIT IMMEDIATELY
CUST-179,"Williams, Johnson and Wright",Mid-Market,-3124.23,39,6.0,2000,-20745.38,-20745.38,-10.37269,110.67,C-Customer,EXIT IMMEDIATELY
CUST-180,Howell and Sons,SMB,-3090.37,33,2.5,300,-8025.924999999999,-8025.924999999999,-26.753083333333333,103.88,C-Customer,EXIT IMMEDIATELY
CUST-181,Wells Inc,Mid-Market,-1858.65,34,6.0,2000,-13151.900000000001,-13151.900000000001,-6.575950000000001,117.93,C-Customer,EXIT IMMEDIATELY
CUST-182,"Gould, Marshall and Scott",Enterprise,3760.09,51,12.0,10000,35121.08,35121.08,3.512108,77.84,A-Customer,INVEST & EXPAND
CUST-183,Jackson-Lawson,Mid-Market,797.9599999999999,35,6.0,2000,2787.7599999999993,2787.7599999999993,1.3938799999999996,58.23,B-Customer,MAINTAIN & MONITOR
CUST-184,"Higgins, Strickland and Martin",Enterprise,12686.68,45,12.0,10000,142240.16,142240.16,14.224016,93.43,A-Customer,INVEST & EXPAND
CUST-185,Rodriguez-Johnson,SMB,-4740.0599999999995,47,2.5,300,-12150.149999999998,-12150.149999999998,-40.500499999999995,102.53,C-Customer,EXIT IMMEDIATELY
CUST-186,Johnston-Odonnell,SMB,-6230.91,51,2.5,300,-15877.275,-15877.275,-52.92425,101.93,C-Customer,EXIT IMMEDIATELY
CUST-187,Sanders-Espinoza,SMB,-5843.78,51,2.5,300,-14909.449999999999,-14909.449999999999,-49.698166666666665,102.05,C-Customer,EXIT IMMEDIATELY
CUST-188,Vargas Ltd,Mid-Market,143.1600000000001,39,6.0,2000,-1141.0399999999993,-1141.0399999999993,-0.5705199999999997,-132.84,C-Customer,EXIT IMMEDIATELY
CUST-189,Garcia LLC,Mid-Market,7826.89,17,6.0,2000,44961.340000000004,44961.340000000004,22.480670000000003,95.74,A-Customer,INVEST & EXPAND
CUST-190,"Burke, Martinez and Riggs",Mid-Market,5558.78,14,6.0,2000,31352.68,31352.68,15.67634,94.0,A-Customer,INVEST & EXPAND
CUST-191,Reed Group,Mid-Market,-5406.38,42,6.0,2000,-34438.28,-34438.28,-17.21914,106.17,C-Customer,EXIT IMMEDIATELY
CUST-192,"Wood, Hunter and Peterson",SMB,-7201.7,47,2.5,300,-18304.25,-18304.25,-61.01416666666667,101.67,C-Customer,EXIT IMMEDIATELY
CUST-193,Short-Garcia,SMB,-4665.5,45,2.5,300,-11963.75,-11963.75,-39.87916666666667,102.57,C-Customer,EXIT IMMEDIATELY
CUST-194,Reid-Poole,Mid-Market,7281.43,19,6.0,2000,41688.58,41688.58,20.84429,95.42,A-Customer,INVEST & EXPAND
CUST-195,"Hernandez, Thompson and Boyd",SMB,-6304.63,45,2.5,300,-16061.575,-16061.575,-53.538583333333335,101.9,C-Customer,EXIT IMMEDIATELY
CUST-196,"Nelson, Morton and Medina",Mid-Market,-3847.79,49,6.0,2000,-25086.739999999998,-25086.739999999998,-12.54337,108.66,C-Customer,EXIT IMMEDIATELY
CUST-197,Marshall-Petersen,Enterprise,-758.3099999999997,37,12.0,10000,-19099.719999999998,-19099.719999999998,-1.9099719999999998,209.89,C-Customer,EXIT IMMEDIATELY
CUST-198,"Adams, Christian and Rivas",Mid-Market,5004.4,16,6.0,2000,28026.399999999998,28026.399999999998,14.0132,93.34,A-Customer,INVEST & EXPAND
CUST-199,Ramirez Group,Mid-Market,-4688.62,43,6.0,2000,-30131.72,-30131.72,-15.06586,107.11,C-Customer,EXIT IMMEDIATELY
CUST-200,Christensen PLC,SMB,-4479.5199999999995,35,2.5,300,-11498.8,-11498.8,-38.32933333333333,102.68,C-Customer,EXIT IMMEDIATELY
CUST-201,"Barnett, Rogers and Snyder",Enterprise,15504.2,12,12.0,10000,176050.40000000002,176050.40000000002,17.605040000000002,94.63,A-Customer,INVEST & EXPAND
CUST-202,White-Lewis,Enterprise,13469.68,13,12.0,10000,151636.16,151636.16,15.163616000000001,93.81,A-Customer,INVEST & EXPAND
CUST-203,Peterson-Beard,Enterprise,-5894.5199999999995,49,12.0,10000,-80734.23999999999,-80734.23999999999,-8.073424,114.14,C-Customer,EXIT IMMEDIATELY
CUST-204,"Beard, Peters and Black",SMB,-5266.77,50,2.5,300,-13466.925000000001,-13466.925000000001,-44.88975000000001,102.28,C-Customer,EXIT IMMEDIATELY
CUST-205,Miller Ltd,SMB,-2562.87,33,2.5,300,-6707.174999999999,-6707.174999999999,-22.357249999999997,104.68,C-Customer,EXIT IMMEDIATELY
CUST-206,Freeman-Chang,Mid-Market,9791.12,16,6.0,2000,56746.72,56746.72,28.37336,96.6,A-Customer,INVEST & EXPAND
CUST-207,"Alvarez, Joseph and West",SMB,-4241.5,31,2.5,300,-10903.75,-10903.75,-36.34583333333333,102.83,C-Customer,EXIT IMMEDIATELY
CUST-208,Davis and Sons,Mid-Market,3052.59,16,6.0,2000,16315.54,16315.54,8.157770000000001,89.08,A-Customer,INVEST & EXPAND
CUST-209,Holt-Torres,SMB,-2453.77,47,2.5,300,-6434.425,-6434.425,-21.448083333333333,104.89,C-Customer,EXIT IMMEDIATELY
CUST-210,"Wood, Tran and Cooper",Mid-Market,9344.33,14,6.0,2000,54065.979999999996,54065.979999999996,27.032989999999998,96.43,A-Customer,INVEST & EXPAND
CUST-211,"Pierce, Bell and Chavez",Mid-Market,-1518.72,28,6.0,2000,-11112.32,-11112.32,-5.55616,121.95,C-Customer,EXIT IMMEDIATELY
CUST-212,King-Martinez,Enterprise,27940.76,18,12.0,10000,325289.12,325289.12,32.528912,97.02,A-Customer,INVEST & EXPAND
CUST-213,Stewart Ltd,SMB,-4182.49,37,2.5,300,-10756.224999999999,-10756.224999999999,-35.85408333333333,102.87,C-Customer,EXIT IMMEDIATELY
CUST-214,"Tapia, Vaughn and Lee",Mid-Market,51.34000000000006,29,6.0,2000,-1691.9599999999996,-1691.9599999999996,-0.8459799999999998,-549.27,C-Customer,EXIT IMMEDIATELY
CUST-215,"Washington, Hardy and Bray",Mid-Market,5415.3,17,6.0,2000,30491.800000000003,30491.800000000003,15.2459,93.84,A-Customer,INVEST & EXPAND
CUST-216,"Carlson, Hooper and Wall",Mid-Market,1924.16,42,6.0,2000,9544.960000000001,9544.960000000001,4.772480000000001,82.68,A-Customer,INVEST & EXPAND
CUST-217,Perez-White,Enterprise,15911.17,15,12.0,10000,180934.04,180934.04,18.093404,94.76,A-Customer,INVEST & EXPAND
CUST-218,Erickson and Sons,Mid-Market,-8547.8,48,6.0,2000,-53286.799999999996,-53286.799999999996,-26.643399999999996,103.9,C-Customer,EXIT IMMEDIATELY
CUST-219,Williams-Brown,Mid-Market,4585.610000000001,15,6.0,2000,25513.660000000003,25513.660000000003,12.756830000000003,92.73,A-Customer,INVEST & EXPAND
CUST-220,Terry-Martinez,SMB,-5423.78,45,2.5,300,-13859.449999999999,-13859.449999999999,-46.198166666666665,102.21,C-Customer,EXIT IMMEDIATELY
CUST-221,Garcia-Smith,SMB,-6261.47,45,2.5,300,-15953.675000000001,-15953.675000000001,-53.17891666666667,101.92,C-Customer,EXIT IMMEDIATELY
CUST-222,Harrison-Alexander,Mid-Market,-3352.89,48,6.0,2000,-22117.34,-22117.34,-11.05867,109.94,C-Customer,EXIT IMMEDIATELY
CUST-223,Sheppard LLC,SMB,-2552.71,36,2.5,300,-6681.775,-6681.775,-22.272583333333333,104.7,C-Customer,EXIT IMMEDIATELY
CUST-224,Wilson-Jones,SMB,2612.49,16,2.5,300,6231.224999999999,6231.224999999999,20.77075,95.41,A-Customer,INVEST & EXPAND
CUST-225,Jones-Soto,SMB,-5888.71,36,2.5,300,-15021.775,-15021.775,-50.072583333333334,102.04,C-Customer,EXIT IMMEDIATELY
CUST-226,Hernandez PLC,Mid-Market,-6925.73,46,6.0,2000,-43554.38,-43554.38,-21.777189999999997,104.81,C-Customer,EXIT IMMEDIATELY
CUST-227,Miller-Wright,Mid-Market,4524.59,16,6.0,2000,25147.54,25147.54,12.57377,92.63,A-Customer,INVEST & EXPAND
CUST-228,"Duran, Obrien and Gibbs",SMB,-4554.86,35,2.5,300,-11687.15,-11687.15,-38.957166666666666,102.63,C-Customer,EXIT IMMEDIATELY
CUST-229,Rowe Group,SMB,-3701.21,45,2.5,300,-9553.025,-9553.025,-31.843416666666666,103.24,C-Customer,EXIT IMMEDIATELY
CUST-230,Kerr-Evans,Mid-Market,-5170.55,51,6.0,2000,-33023.3,-33023.3,-16.511650000000003,106.45,C-Customer,EXIT IMMEDIATELY
CUST-231,"Branch, Torres and Oliver",Mid-Market,4575.74,15,6.0,2000,25454.44,25454.44,12.727219999999999,92.72,A-Customer,INVEST & EXPAND
CUST-232,"Choi, Garcia and Farmer",Mid-Market,-2861.55,33,6.0,2000,-19169.300000000003,-19169.300000000003,-9.584650000000002,111.65,C-Customer,EXIT IMMEDIATELY
CUST-233,"Clark, Guerrero and Moore",Mid-Market,-8520.71,46,6.0,2000,-53124.259999999995,-53124.259999999995,-26.562129999999996,103.91,C-Customer,EXIT IMMEDIATELY
CUST-234,Arnold and Sons,SMB,-5291.4,47,2.5,300,-13528.5,-13528.5,-45.095,102.27,C-Customer,EXIT IMMEDIATELY
CUST-235,Ortiz Ltd,Mid-Market,-5880.13,48,6.0,2000,-37280.78,-37280.78,-18.64039,105.67,C-Customer,EXIT IMMEDIATELY
CUST-236,"Harrison, Johnson and Roberts",SMB,-3852.23,42,2.5,300,-9930.575,-9930.575,-33.10191666666667,103.12,C-Customer,EXIT IMMEDIATELY
CUST-237,Warner-Gibson,SMB,-4006.5699999999997,42,2.5,300,-10316.425,-10316.425,-34.388083333333334,103.0,C-Customer,EXIT IMMEDIATELY
CUST-238,"Hall, Baker and Moody",Mid-Market,-6307.360000000001,43,6.0,2000,-39844.16,-39844.16,-19.92208,105.28,C-Customer,EXIT IMMEDIATELY
CUST-239,"Guerrero, Peck and Coleman",SMB,-6220.3099999999995,43,2.5,300,-15850.774999999998,-15850.774999999998,-52.83591666666666,101.93,C-Customer,EXIT IMMEDIATELY
CUST-240,"Walker, Hernandez and Baker",Enterprise,-6818.92,52,12.0,10000,-91827.04000000001,-91827.04000000001,-9.182704000000001,112.22,C-Customer,EXIT IMMEDIATELY
CUST-241,Jones and Sons,Mid-Market,43.950000000000216,37,6.0,2000,-1736.2999999999988,-1736.2999999999988,-0.8681499999999994,-658.44,C-Customer,EXIT IMMEDIATELY
CUST-242,Larson-Holloway,Mid-Market,-4414.82,36,6.0,2000,-28488.92,-28488.92,-14.244459999999998,107.55,C-Customer,EXIT IMMEDIATELY
CUST-243,Gonzales-Harrison,Mid-Market,-2834.35,30,6.0,2000,-19006.1,-19006.1,-9.50305,111.76,C-Customer,EXIT IMMEDIATELY
CUST-244,Lyons-Bender,Mid-Market,-4719.4,50,6.0,2000,-30316.399999999998,-30316.399999999998,-15.158199999999999,107.06,C-Customer,EXIT IMMEDIATELY
CUST-245,"Fernandez, Kim and George",Mid-Market,-3308.75,46,6.0,2000,-21852.5,-21852.5,-10.92625,110.07,C-Customer,EXIT IMMEDIATELY
CUST-246,Navarro-Munoz,Mid-Market,6917.99,16,6.0,2000,39507.94,39507.94,19.753970000000002,95.18,A-Customer,INVEST & EXPAND
CUST-247,Davis Ltd,SMB,-6466.84,35,2.5,300,-16467.1,-16467.1,-54.89033333333333,101.86,C-Customer,EXIT IMMEDIATELY
CUST-248,"Matthews, Smith and Hubbard",SMB,-5393.39,36,2.5,300,-13783.475,-13783.475,-45.94491666666667,102.22,C-Customer,EXIT IMMEDIATELY
CUST-249,Johnston-Hines,Mid-Market,-4994.34,37,6.0,2000,-31966.04,-31966.04,-15.98302,106.67,C-Customer,EXIT IMMEDIATELY
CUST-250,Ruiz Ltd,Mid-Market,-4166.99,36,6.0,2000,-27001.94,-27001.94,-13.500969999999999,108.0,C-Customer,EXIT IMMEDIATELY
CUST-251,Moon-White,SMB,-5780.97,47,2.5,300,-14752.425000000001,-14752.425000000001,-49.17475,102.08,C-Customer,EXIT IMMEDIATELY
CUST-252,"Graham, Olsen and Costa",Enterprise,25901.88,16,12.0,10000,300822.56,300822.56,30.082256,96.78,A-Customer,INVEST & EXPAND
CUST-253,Bailey-Cook,Mid-Market,-4136.84,41,6.0,2000,-26821.04,-26821.04,-13.41052,108.06,C-Customer,EXIT IMMEDIATELY
CUST-254,"Garcia, Martin and Jenkins",Enterprise,-7348.04,50,12.0,10000,-98176.48,-98176.48,-9.817648,111.34,C-Customer,EXIT IMMEDIATELY
CUST-255,Roberts-Landry,Mid-Market,-474.35,42,6.0,2000,-4846.1,-4846.1,-2.4230500000000004,170.27,C-Customer,EXIT IMMEDIATELY
CUST-256,"Johnson, Miller and King",Mid-Market,-6225.82,44,6.0,2000,-39354.92,-39354.92,-19.67746,105.35,C-Customer,EXIT IMMEDIATELY
CUST-257,Cordova Group,Mid-Market,-4902.16,47,6.0,2000,-31412.96,-31412.96,-15.706479999999999,106.8,C-Customer,EXIT IMMEDIATELY
CUST-258,"Bryan, Smith and Booth",Mid-Market,-2783.89,41,6.0,2000,-18703.34,-18703.34,-9.35167,111.97,C-Customer,EXIT IMMEDIATELY
CUST-259,Gutierrez-Lopez,Enterprise,-2515.7200000000003,50,12.0,10000,-40188.64,-40188.64,-4.018864,133.13,C-Customer,EXIT IMMEDIATELY
CUST-260,Dean-Jimenez,Enterprise,-4873.0199999999995,48,12.0,10000,-68476.23999999999,-68476.23999999999,-6.847623999999999,117.1,C-Customer,EXIT IMMEDIATELY
CUST-261,Wolf-Harris,SMB,-4445.08,46,2.5,300,-11412.7,-11412.7,-38.04233333333334,102.7,C-Customer,EXIT IMMEDIATELY
CUST-262,"Anderson, Roberts and Gilmore",SMB,-2412.35,34,2.5,300,-6330.875,-6330.875,-21.102916666666665,104.97,C-Customer,EXIT IMMEDIATELY
CUST-263,Martinez-Dudley,Mid-Market,-8769.05,49,6.0,2000,-54614.299999999996,-54614.299999999996,-27.307149999999996,103.8,C-Customer,EXIT IMMEDIATELY
CUST-264,"Lloyd, Mckinney and Collins",SMB,-1615.52,39,2.5,300,-4338.8,-4338.8,-14.462666666666667,107.43,C-Customer,EXIT IMMEDIATELY
CUST-265,Tran Inc,Mid-Market,6789.79,12,6.0,2000,38738.74,38738.74,19.36937,95.09,A-Customer,INVEST & EXPAND
CUST-266,Gay Inc,Enterprise,3986.8,37,12.0,10000,37841.600000000006,37841.600000000006,3.7841600000000004,79.1,A-Customer,INVEST & EXPAND
CUST-267,Valentine-Holland,Mid-Market,10398.08,16,6.0,2000,60388.479999999996,60388.479999999996,30.194239999999997,96.79,A-Customer,INVEST & EXPAND
CUST-268,Jimenez Ltd,Mid-Market,-5472.09,36,6.0,2000,-34832.54,-34832.54,-17.41627,106.09,C-Customer,EXIT IMMEDIATELY
CUST-269,Hicks-Hill,Mid-Market,10584.52,12,6.0,2000,61507.12,61507.12,30.75356,96.85,A-Customer,INVEST & EXPAND
CUST-270,Baird-Sanchez,SMB,-4706.9,45,2.5,300,-12067.25,-12067.25,-40.22416666666667,102.55,C-Customer,EXIT IMMEDIATELY
CUST-271,"Thomas, Lee and Greene",SMB,-3047.6,34,2.5,300,-7919.0,-7919.0,-26.39666666666667,103.94,C-Customer,EXIT IMMEDIATELY
CUST-272,"Suarez, Shields and Hill",SMB,-3583.36,37,2.5,300,-9258.4,-9258.4,-30.86133333333333,103.35,C-Customer,EXIT IMMEDIATELY
CUST-273,Morgan-French,SMB,-2775.35,40,2.5,300,-7238.375,-7238.375,-24.127916666666668,104.32,C-Customer,EXIT IMMEDIATELY
CUST-274,Hoover-Campbell,Mid-Market,-5203.98,32,6.0,2000,-33223.88,-33223.88,-16.611939999999997,106.41,C-Customer,EXIT IMMEDIATELY
CUST-275,Monroe-Carpenter,SMB,-3759.84,38,2.5,300,-9699.6,-9699.6,-32.332,103.19,C-Customer,EXIT IMMEDIATELY
CUST-276,"Burns, Hernandez and Ryan",SMB,-5752.82,38,2.5,300,-14682.05,-14682.05,-48.94016666666666,102.09,C-Customer,EXIT IMMEDIATELY
CUST-277,Cook-Hines,Mid-Market,-2651.07,50,6.0,2000,-17906.420000000002,-17906.420000000002,-8.95321,112.57,C-Customer,EXIT IMMEDIATELY
CUST-278,Gibson-Morris,Mid-Market,-1011.5899999999999,32,6.0,2000,-8069.539999999999,-8069.539999999999,-4.03477,132.95,C-Customer,EXIT IMMEDIATELY
CUST-279,Pollard and Sons,Mid-Market,-2457.12,33,6.0,2000,-16742.72,-16742.72,-8.371360000000001,113.57,C-Customer,EXIT IMMEDIATELY
CUST-280,"Reyes, Chase and Jenkins",Mid-Market,6423.32,16,6.0,2000,36539.92,36539.92,18.269959999999998,94.81,A-Customer,INVEST & EXPAND
CUST-281,Garner-Thornton,SMB,-2548.19,34,2.5,300,-6670.475,-6670.475,-22.234916666666667,104.71,C-Customer,EXIT IMMEDIATELY
CUST-282,Hughes-Alvarado,Mid-Market,4496.3,16,6.0,2000,24977.800000000003,24977.800000000003,12.488900000000001,92.59,A-Customer,INVEST & EXPAND
CUST-283,"Pollard, Simpson and Johnson",Enterprise,-2371.4,32,12.0,10000,-38456.8,-38456.8,-3.84568,135.14,C-Customer,EXIT IMMEDIATELY
CUST-284,"Sanford, Rivera and Garcia",Mid-Market,-1602.59,42,6.0,2000,-11615.539999999999,-11615.539999999999,-5.80777,120.8,C-Customer,EXIT IMMEDIATELY
CUST-285,Garcia-Lozano,Enterprise,6509.2699999999995,37,12.0,10000,68111.23999999999,68111.23999999999,6.8111239999999995,87.2,A-Customer,INVEST & EXPAND
CUST-286,Bowen Group,Mid-Market,-5097.67,38,6.0,2000,-32586.02,-32586.02,-16.29301,106.54,C-Customer,EXIT IMMEDIATELY
CUST-287,"Booker, Jones and Harrington",SMB,-4378.32,38,2.5,300,-11245.8,-11245.8,-37.486,102.74,C-Customer,EXIT IMMEDIATELY
CUST-288,Morgan-Schwartz,Mid-Market,-2719.73,38,6.0,2000,-18318.38,-18318.38,-9.15919,112.26,C-Customer,EXIT IMMEDIATELY
CUST-289,"Miller, Murphy and Craig",SMB,-3145.72,33,2.5,300,-8164.299999999999,-8164.299999999999,-27.214333333333332,103.81,C-Customer,EXIT IMMEDIATELY
CUST-290,"James, Stewart and Higgins",Mid-Market,-8416.97,37,6.0,2000,-52501.81999999999,-52501.81999999999,-26.250909999999998,103.96,C-Customer,EXIT IMMEDIATELY
CUST-291,Brennan-Johnson,SMB,-3283.7400000000002,32,2.5,300,-8509.35,-8509.35,-28.3645,103.65,C-Customer,EXIT IMMEDIATELY
