CustomerID,CustomerName,OriginalChannel,ChannelName,OriginalRegion,RegionName,AnnualFreshSpending,AnnualMilkSpending,AnnualGrocerySpending,AnnualFrozenSpending,AnnualDetergentsPaperSpending,AnnualDelicatessenSpending,TotalAnnualRevenue,CustomerSegment,PaymentTerms,OrderFrequencyPerMonth,ServiceIntensityScore,ServiceIntensityDrivers,HasPremiumRequests,DaysAsCustomer,AcquisitionDate,SalesRepAssigned,AccountTier
CUST-001,"Rodriguez, Figueroa and Sanchez",2,Retail,3,Other_Regions,12669,9656,7561,214,2674,1338,34112,Mid-Market,Net-30,0.6272565711277879,2.7,Retail channel + Low frequency + Payment Net-30,False,451,2023-08-11,REP-13,STANDARD
CUST-002,Doyle Ltd,2,Retail,3,Other_Regions,7057,9810,9568,1762,3293,1776,33266,Mid-Market,Net-90,1.9799593677517633,4.7,Retail channel + Low frequency + Payment Net-90,False,888,2022-05-31,REP-23,STANDARD
CUST-003,"Mcclain, Miller and Henderson",2,Retail,3,Other_Regions,6353,8808,7684,2405,3516,7844,36610,Mid-Market,Net-60,1.0614061936341805,3.0,Retail channel + Low frequency + Payment Net-60,False,901,2022-05-18,REP-19,STANDARD
CUST-004,Davis and Sons,1,HORECA,3,Other_Regions,13265,1196,4221,6404,507,1788,27381,Mid-Market,Net-30,3.7412842941337816,5.6,HORECA channel + Moderate frequency + Payment Net-30,False,665,2023-01-09,REP-08,STANDARD
CUST-005,"Guzman, Hoffman and Baldwin",2,Retail,3,Other_Regions,22615,5410,7198,3915,1777,5185,46100,Mid-Market,Net-30,1.719199350886254,3.3,Retail channel + Low frequency + Payment Net-30,False,607,2023-03-08,REP-22,STANDARD
CUST-006,"Gardner, Robinson and Lawrence",2,Retail,3,Other_Regions,9413,8259,5126,666,1795,1451,26710,Mid-Market,Net-30,1.920872866075788,2.7,Retail channel + Low frequency + Payment Net-30,False,486,2023-07-07,REP-05,STANDARD
CUST-007,Blake and Sons,2,Retail,3,Other_Regions,12126,3199,6975,480,3140,545,26465,Mid-Market,Net-30,1.9790015957343063,3.2,Retail channel + Low frequency + Payment Net-30,False,511,2023-06-12,REP-20,STANDARD
CUST-008,"Henderson, Ramirez and Lewis",2,Retail,3,Other_Regions,7579,4956,9426,1669,3321,2566,29517,Mid-Market,Net-60,1.6300672778884124,3.2,Retail channel + Low frequency + Payment Net-60,False,931,2022-04-18,REP-08,STANDARD
CUST-009,Garcia-James,1,HORECA,3,Other_Regions,5963,3648,6192,425,1716,750,18694,SMB,Net-60,3.7525191710618317,6.1,HORECA channel + Moderate frequency + Payment Net-60,True,720,2022-11-15,REP-24,STANDARD
CUST-010,Abbott-Munoz,2,Retail,3,Other_Regions,6006,11093,18881,1159,7425,2098,46662,Mid-Market,Net-60,0.6252510750480031,3.2,Retail channel + Low frequency + Payment Net-60,False,1049,2021-12-21,REP-12,STANDARD
CUST-011,Blair PLC,2,Retail,3,Other_Regions,3366,5403,12974,4400,5977,1744,33864,Mid-Market,Net-30,1.6657203738911552,3.2,Retail channel + Low frequency + Payment Net-30,False,995,2022-02-13,REP-01,STANDARD
CUST-012,Dudley Group,2,Retail,3,Other_Regions,13146,1124,4523,1420,549,497,21259,Mid-Market,Net-90,1.3376063746037077,4.9,Retail channel + Low frequency + Payment Net-90,False,673,2023-01-01,REP-25,STANDARD
CUST-013,Arnold Ltd,2,Retail,3,Other_Regions,31714,12319,11757,287,3881,2931,62889,Enterprise,Net-60,1.1363330138704644,3.8,Retail channel + Low frequency + Payment Net-60,False,1059,2021-12-11,REP-21,ENTERPRISE
CUST-014,"Mcclure, Ward and Lee",2,Retail,3,Other_Regions,21217,6208,14982,3095,6707,602,52811,Enterprise,Net-30,1.859531577642104,2.9,Retail channel + Low frequency + Payment Net-30,False,652,2023-01-22,REP-20,ENTERPRISE
CUST-015,Williams and Sons,2,Retail,3,Other_Regions,24653,9465,12091,294,5058,2168,53729,Enterprise,Net-30,0.6667962234592271,3.2,Retail channel + Low frequency + Payment Net-30,False,671,2023-01-03,REP-06,ENTERPRISE
CUST-016,Galloway-Wyatt,1,HORECA,3,Other_Regions,10253,1114,3821,397,964,412,16961,SMB,Net-30,3.9852502085817183,5.7,HORECA channel + Moderate frequency + Payment Net-30,False,958,2022-03-22,REP-22,STANDARD
CUST-017,James Group,2,Retail,3,Other_Regions,1020,8816,12121,134,4508,1080,27679,Mid-Market,Net-30,0.5170304671511285,2.8,Retail channel + Low frequency + Payment Net-30,False,1087,2021-11-13,REP-18,STANDARD
CUST-018,"Flowers, Martin and Kelly",1,HORECA,3,Other_Regions,5876,6157,2933,839,370,4478,20653,Mid-Market,Net-30,3.9373212839882523,6.4,HORECA channel + Moderate frequency + Payment Net-30,True,1026,2022-01-13,REP-08,STANDARD
CUST-019,"Adams, Zuniga and Wong",2,Retail,3,Other_Regions,18601,6327,10099,2205,2767,3181,43180,Mid-Market,Net-30,0.584454913522756,2.5,Retail channel + Low frequency + Payment Net-30,False,913,2022-05-06,REP-07,STANDARD
CUST-020,"Reid, Ferguson and Sanchez",1,HORECA,3,Other_Regions,7780,2495,9464,669,2518,501,23427,Mid-Market,Net-30,3.237635832536144,5.6,HORECA channel + Moderate frequency + Payment Net-30,False,716,2022-11-19,REP-01,STANDARD
CUST-021,Gray-Mayo,2,Retail,3,Other_Regions,17546,4519,4602,1066,2259,2124,32116,Mid-Market,Net-60,0.6762893701656574,3.2,Retail channel + Low frequency + Payment Net-60,False,676,2022-12-29,REP-21,STANDARD
CUST-022,"Watts, Robinson and Nguyen",1,HORECA,3,Other_Regions,5567,871,2010,3383,375,569,12775,SMB,Net-30,4.298420604232128,6.5,HORECA channel + High order frequency + Payment Net-30,True,423,2023-09-08,REP-16,STANDARD
CUST-023,Perez Inc,1,HORECA,3,Other_Regions,31276,1917,4469,9408,2381,4334,53785,Enterprise,Net-30,4.492089758530847,6.7,HORECA channel + High order frequency + Payment Net-30,True,1007,2022-02-01,REP-12,STANDARD
CUST-024,Morales-Jones,2,Retail,3,Other_Regions,26373,36423,22019,5154,4337,16523,110829,Enterprise,Net-30,1.3750531476457395,3.1,Retail channel + Low frequency + Payment Net-30,False,1078,2021-11-22,REP-06,ENTERPRISE
CUST-025,"Walter, Edwards and Rios",2,Retail,3,Other_Regions,22647,9776,13792,2915,4482,5778,59390,Enterprise,Net-30,1.9432588227118128,2.9,Retail channel + Low frequency + Payment Net-30,False,399,2023-10-02,REP-20,ENTERPRISE
CUST-026,Wilkerson-Day,2,Retail,3,Other_Regions,16165,4230,7595,201,4003,57,32251,Mid-Market,Net-60,1.062305869285556,3.9,Retail channel + Low frequency + Payment Net-60,False,809,2022-08-18,REP-02,STANDARD
CUST-027,Baker and Sons,1,HORECA,3,Other_Regions,9898,961,2861,3151,242,833,17946,SMB,Net-30,3.5714241725637215,6.3,HORECA channel + Moderate frequency + Payment Net-30,True,457,2023-08-05,REP-14,STANDARD
CUST-028,"Hoffman, Baker and Richards",1,HORECA,3,Other_Regions,14276,803,3045,485,100,518,19227,SMB,Net-30,4.737198256378921,6.8,HORECA channel + High order frequency + Payment Net-30,True,571,2023-04-13,REP-04,STANDARD
CUST-029,"Ross, Robinson and Bright",2,Retail,3,Other_Regions,4113,20484,25957,1158,8604,5206,65522,Enterprise,Net-30,0.835393757779179,2.8,Retail channel + Low frequency + Payment Net-30,False,717,2022-11-18,REP-01,ENTERPRISE
CUST-030,"Snyder, Campos and Callahan",1,HORECA,3,Other_Regions,43088,2100,2609,1200,1107,823,50927,Enterprise,Net-30,4.926445078881223,6.9,HORECA channel + High order frequency + Payment Net-30,True,696,2022-12-09,REP-23,STANDARD
CUST-031,Burton Ltd,1,HORECA,3,Other_Regions,18815,3610,11107,1148,2134,2963,39777,Mid-Market,Net-60,3.0243089493796327,6.6,HORECA channel + Moderate frequency + Payment Net-60,True,1089,2021-11-11,REP-18,STANDARD
CUST-032,Carlson-Cruz,1,HORECA,3,Other_Regions,2612,4339,3133,2088,820,985,13977,SMB,Net-30,4.939757653415278,6.8,HORECA channel + High order frequency + Payment Net-30,True,523,2023-05-31,REP-13,STANDARD
CUST-033,"Ferrell, Rice and Maddox",1,HORECA,3,Other_Regions,21632,1318,2886,266,918,405,27425,Mid-Market,Net-30,3.0863198239011522,6.1,HORECA channel + Moderate frequency + Payment Net-30,True,388,2023-10-13,REP-02,STANDARD
CUST-034,Frazier Inc,1,HORECA,3,Other_Regions,29729,4786,7326,6130,361,1083,49415,Mid-Market,Net-90,4.782286227396142,8.4,HORECA channel + High order frequency + Payment Net-90,True,768,2022-09-28,REP-09,PREMIUM
CUST-035,"Dyer, Potter and Mack",1,HORECA,3,Other_Regions,1502,1979,2262,425,483,395,7046,SMB,Net-90,4.0554022181726,8.6,HORECA channel + High order frequency + Payment Net-90,True,880,2022-06-08,REP-21,PREMIUM
CUST-036,Rodriguez-Graham,2,Retail,3,Other_Regions,688,5491,11091,833,4239,436,22778,Mid-Market,Net-60,1.9894471941789504,3.4,Retail channel + Low frequency + Payment Net-60,False,728,2022-11-07,REP-02,STANDARD
CUST-037,Smith-Bowen,1,HORECA,3,Other_Regions,29955,4362,5428,1729,862,4626,46962,Mid-Market,Net-30,3.1475931294707977,5.8,HORECA channel + Moderate frequency + Payment Net-30,False,746,2022-10-20,REP-25,STANDARD
CUST-038,"Baker, Mason and White",2,Retail,3,Other_Regions,15168,10556,12477,1920,6506,714,47341,Mid-Market,Net-30,1.3307814266019813,3.4,Retail channel + Low frequency + Payment Net-30,False,896,2022-05-23,REP-09,STANDARD
CUST-039,Harrell LLC,2,Retail,3,Other_Regions,4591,15729,16709,33,6956,433,44451,Mid-Market,Net-60,1.9539538034286483,3.8,Retail channel + Low frequency + Payment Net-60,False,516,2023-06-07,REP-01,STANDARD
CUST-040,"Romero, Gonzalez and Brooks",1,HORECA,3,Other_Regions,56159,555,902,10002,212,2916,70746,Enterprise,Net-30,4.046195688340298,6.6,HORECA channel + High order frequency + Payment Net-30,True,926,2022-04-23,REP-11,STANDARD
CUST-041,Ryan PLC,1,HORECA,3,Other_Regions,24025,4332,4757,9510,1145,5864,49633,Mid-Market,Net-30,4.258797276270525,7.4,HORECA channel + High order frequency + Payment Net-30,True,1053,2021-12-17,REP-03,PREMIUM
CUST-042,George Group,1,HORECA,3,Other_Regions,19176,3065,5956,2033,2575,2802,35607,Mid-Market,Net-30,4.391497377969234,7.0,HORECA channel + High order frequency + Payment Net-30,True,972,2022-03-08,REP-20,PREMIUM
CUST-043,Rodriguez LLC,2,Retail,3,Other_Regions,10850,7555,14961,188,6899,46,40499,Mid-Market,Net-30,1.1818115971516598,3.4,Retail channel + Low frequency + Payment Net-30,False,981,2022-02-27,REP-23,STANDARD
CUST-044,Allen-Allen,2,Retail,3,Other_Regions,630,11095,23998,787,9529,72,46111,Mid-Market,Net-90,1.4413371201260952,4.8,Retail channel + Low frequency + Payment Net-90,False,784,2022-09-12,REP-04,STANDARD
CUST-045,"Arroyo, Miller and Tucker",2,Retail,3,Other_Regions,9670,7027,10471,541,4618,65,32392,Mid-Market,Net-30,1.3764714678846504,2.9,Retail channel + Low frequency + Payment Net-30,False,614,2023-03-01,REP-18,STANDARD
CUST-046,Spence PLC,2,Retail,3,Other_Regions,5181,22044,21531,1740,7353,4985,62834,Enterprise,Net-60,1.8517370157364834,3.0,Retail channel + Low frequency + Payment Net-60,False,481,2023-07-12,REP-23,ENTERPRISE
CUST-047,Anderson Group,2,Retail,3,Other_Regions,3103,14069,21955,1668,6792,1452,49039,Mid-Market,Net-30,0.5681695705121868,2.8,Retail channel + Low frequency + Payment Net-30,False,876,2022-06-12,REP-06,STANDARD
CUST-048,"Martin, Rose and Obrien",2,Retail,3,Other_Regions,44466,54259,55571,7782,24171,6465,192714,Enterprise,Net-30,0.9214447843883455,3.0,Retail channel + Low frequency + Payment Net-30,False,942,2022-04-07,REP-03,ENTERPRISE
CUST-049,Hickman Ltd,2,Retail,3,Other_Regions,11519,6152,10868,584,5121,1476,35720,Mid-Market,Net-30,1.925617226114838,3.1,Retail channel + Low frequency + Payment Net-30,False,699,2022-12-06,REP-22,STANDARD
CUST-050,"Harris, Collins and Carney",2,Retail,3,Other_Regions,4967,21412,28921,1798,13583,1163,71844,Enterprise,Net-30,1.8353956758363745,2.8,Retail channel + Low frequency + Payment Net-30,False,782,2022-09-14,REP-11,ENTERPRISE
CUST-051,"Brooks, Lam and Hayes",1,HORECA,3,Other_Regions,6269,1095,1980,3860,609,2162,15975,SMB,Net-90,3.911313505571426,7.1,HORECA channel + Moderate frequency + Payment Net-90,True,659,2023-01-15,REP-15,PREMIUM
CUST-052,Walker LLC,1,HORECA,3,Other_Regions,3347,4051,6996,239,1538,301,16472,SMB,Net-60,4.240265195603073,7.8,HORECA channel + High order frequency + Payment Net-60,True,735,2022-10-31,REP-22,PREMIUM
CUST-053,Chapman and Sons,2,Retail,3,Other_Regions,40721,3916,5876,532,2587,1278,54910,Enterprise,Net-90,0.9160717744716991,5.0,Retail channel + Low frequency + Payment Net-90,False,550,2023-05-04,REP-05,STANDARD
CUST-054,"Robinson, Jones and Welch",2,Retail,3,Other_Regions,491,10473,11532,744,5611,224,29075,Mid-Market,Net-60,0.782181739585642,3.5,Retail channel + Low frequency + Payment Net-60,False,610,2023-03-05,REP-20,STANDARD
CUST-055,Jones Inc,1,HORECA,3,Other_Regions,27329,1449,1947,2436,204,1333,34698,Mid-Market,Net-30,3.9273968098799643,5.7,HORECA channel + Moderate frequency + Payment Net-30,False,1001,2022-02-07,REP-10,STANDARD
CUST-056,Jones-Young,1,HORECA,3,Other_Regions,5264,3683,5005,1057,2024,1130,18163,SMB,Net-90,3.7067044560521056,7.3,HORECA channel + Moderate frequency + Payment Net-90,True,632,2023-02-11,REP-12,PREMIUM
CUST-057,"Washington, Ryan and Cummings",2,Retail,3,Other_Regions,4098,29892,26866,2616,17740,1340,82552,Enterprise,Net-30,1.375484167776308,2.5,Retail channel + Low frequency + Payment Net-30,False,1007,2022-02-01,REP-15,ENTERPRISE
CUST-058,"Johnston, Sanchez and Kennedy",2,Retail,3,Other_Regions,5417,9933,10487,38,7572,1282,34729,Mid-Market,Net-30,0.6166019554474773,3.4,Retail channel + Low frequency + Payment Net-30,False,601,2023-03-14,REP-17,STANDARD
CUST-059,Lee-Davis,1,HORECA,3,Other_Regions,13779,1970,1648,596,227,436,18656,SMB,Net-30,4.948789615332333,6.6,HORECA channel + High order frequency + Payment Net-30,True,894,2022-05-25,REP-10,STANDARD
CUST-060,Gomez-Jenkins,1,HORECA,3,Other_Regions,6137,5360,8040,129,3084,1603,24353,Mid-Market,Net-30,4.972421488959206,7.1,HORECA channel + High order frequency + Payment Net-30,True,916,2022-05-03,REP-06,PREMIUM
CUST-061,"Brown, Valdez and Lucas",2,Retail,3,Other_Regions,8590,3045,7854,96,4095,225,23905,Mid-Market,Net-30,1.5472425710296176,2.8,Retail channel + Low frequency + Payment Net-30,False,385,2023-10-16,REP-18,STANDARD
CUST-062,Powell LLC,2,Retail,3,Other_Regions,35942,38369,59598,3254,26701,2017,165881,Enterprise,Net-30,1.3041445495161805,3.1,Retail channel + Low frequency + Payment Net-30,False,884,2022-06-04,REP-13,ENTERPRISE
CUST-063,Wright and Sons,2,Retail,3,Other_Regions,7823,6245,6544,4154,4074,964,29804,Mid-Market,Net-60,0.9642914244294916,3.7,Retail channel + Low frequency + Payment Net-60,False,464,2023-07-29,REP-03,STANDARD
CUST-064,"West, Henderson and Ramirez",2,Retail,3,Other_Regions,9396,11601,15775,2896,7677,1295,48640,Mid-Market,Net-30,1.720692529560423,3.3,Retail channel + Low frequency + Payment Net-30,False,842,2022-07-16,REP-24,STANDARD
CUST-065,Baxter Inc,1,HORECA,3,Other_Regions,4760,1227,3250,3724,1247,1145,15353,SMB,Net-30,4.369462345107759,6.7,HORECA channel + High order frequency + Payment Net-30,True,963,2022-03-17,REP-10,STANDARD
CUST-066,Morton-Chase,2,Retail,3,Other_Regions,85,20959,45828,36,24231,1423,92562,Enterprise,Net-30,0.743925409017337,2.5,Retail channel + Low frequency + Payment Net-30,False,662,2023-01-12,REP-14,ENTERPRISE
CUST-067,Williams PLC,1,HORECA,3,Other_Regions,9,1534,7417,175,3468,27,12630,SMB,Net-30,4.821854368987685,6.6,HORECA channel + High order frequency + Payment Net-30,True,890,2022-05-29,REP-06,STANDARD
CUST-068,Novak and Sons,2,Retail,3,Other_Regions,19913,6759,13462,1256,5141,834,47365,Mid-Market,Net-60,1.7338058643847534,3.9,Retail channel + Low frequency + Payment Net-60,False,698,2022-12-07,REP-03,STANDARD
CUST-069,Russell Group,1,HORECA,3,Other_Regions,2446,7260,3993,5870,788,3095,23452,Mid-Market,Net-30,4.899599826583848,7.4,HORECA channel + High order frequency + Payment Net-30,True,366,2023-11-04,REP-16,PREMIUM
CUST-070,Hancock Inc,1,HORECA,3,Other_Regions,8352,2820,1293,779,656,144,14044,SMB,Net-90,4.45143901677672,8.6,HORECA channel + High order frequency + Payment Net-90,True,739,2022-10-27,REP-07,PREMIUM
CUST-071,Gray Group,1,HORECA,3,Other_Regions,16705,2037,3202,10643,116,1365,34068,Mid-Market,Net-60,4.22683039187158,7.6,HORECA channel + High order frequency + Payment Net-60,True,657,2023-01-17,REP-20,PREMIUM
CUST-072,House-Glover,1,HORECA,3,Other_Regions,18291,1266,21042,5373,4173,14472,64617,Enterprise,Net-30,3.8364860725812377,6.2,HORECA channel + Moderate frequency + Payment Net-30,True,917,2022-05-02,REP-14,STANDARD
CUST-073,Henderson-Bernard,1,HORECA,3,Other_Regions,4420,5139,2661,8872,1321,181,22594,Mid-Market,Net-30,4.8654569667080265,6.7,HORECA channel + High order frequency + Payment Net-30,True,682,2022-12-23,REP-09,STANDARD
CUST-074,"Stanley, Tucker and Lee",2,Retail,3,Other_Regions,19899,5332,8713,8132,764,648,43488,Mid-Market,Net-60,1.7990958342506125,3.9,Retail channel + Low frequency + Payment Net-60,False,866,2022-06-22,REP-15,STANDARD
CUST-075,Novak PLC,2,Retail,3,Other_Regions,8190,6343,9794,1285,1901,1780,29293,Mid-Market,Net-60,0.5678280051592841,3.4,Retail channel + Low frequency + Payment Net-60,False,745,2022-10-21,REP-21,STANDARD
CUST-076,"Daniels, Adkins and Brown",1,HORECA,3,Other_Regions,20398,1137,3,4407,3,975,26923,Mid-Market,Net-60,3.0527339489945042,6.4,HORECA channel + Moderate frequency + Payment Net-60,True,987,2022-02-21,REP-03,STANDARD
CUST-077,"Woods, Calhoun and Schmidt",1,HORECA,3,Other_Regions,717,3587,6532,7530,529,894,19789,SMB,Net-60,3.752926733756099,6.5,HORECA channel + Moderate frequency + Payment Net-60,True,378,2023-10-23,REP-02,STANDARD
CUST-078,Yu Inc,2,Retail,3,Other_Regions,12205,12697,28540,869,12034,1009,67354,Enterprise,Net-30,1.7158299961727494,2.5,Retail channel + Low frequency + Payment Net-30,False,868,2022-06-20,REP-02,ENTERPRISE
CUST-079,Jones Inc,1,HORECA,3,Other_Regions,10766,1175,2067,2096,301,167,16572,SMB,Net-30,4.974552258629889,6.7,HORECA channel + High order frequency + Payment Net-30,True,595,2023-03-20,REP-03,STANDARD
CUST-080,"Hensley, Powell and David",1,HORECA,3,Other_Regions,1640,3259,3655,868,1202,1653,12277,SMB,Net-30,3.3008337822070564,6.2,HORECA channel + Moderate frequency + Payment Net-30,True,448,2023-08-14,REP-18,STANDARD
CUST-081,"Sanchez, Wheeler and Harvey",1,HORECA,3,Other_Regions,7005,829,3009,430,610,529,12412,SMB,Net-60,4.18826143070427,7.1,HORECA channel + High order frequency + Payment Net-60,True,494,2023-06-29,REP-14,PREMIUM
CUST-082,Sandoval-Cunningham,2,Retail,3,Other_Regions,219,9540,14403,283,7818,156,32419,Mid-Market,Net-60,1.0713362849465322,3.6,Retail channel + Low frequency + Payment Net-60,False,509,2023-06-14,REP-20,STANDARD
CUST-083,Donovan-Harris,2,Retail,3,Other_Regions,10362,9232,11009,737,3537,2342,37219,Mid-Market,Net-30,1.9548715967219048,2.7,Retail channel + Low frequency + Payment Net-30,False,392,2023-10-09,REP-18,STANDARD
CUST-084,"Edwards, Baker and Anderson",1,HORECA,3,Other_Regions,20874,1563,1783,2320,550,772,27862,Mid-Market,Net-30,4.684237846271417,6.9,HORECA channel + High order frequency + Payment Net-30,True,430,2023-09-01,REP-10,STANDARD
CUST-085,"Evans, Stewart and Walton",2,Retail,3,Other_Regions,11867,3327,4814,1178,3837,120,25143,Mid-Market,Net-30,1.7574930570667067,2.8,Retail channel + Low frequency + Payment Net-30,False,527,2023-05-27,REP-25,STANDARD
CUST-086,Smith PLC,2,Retail,3,Other_Regions,16117,46197,92780,1026,40827,2944,199891,Enterprise,Net-30,1.2030397396924555,2.9,Retail channel + Low frequency + Payment Net-30,False,593,2023-03-22,REP-02,ENTERPRISE
CUST-087,"Ferrell, Jones and Lewis",2,Retail,3,Other_Regions,22925,73498,32114,987,20070,903,150497,Enterprise,Net-60,1.1222292535064977,3.7,Retail channel + Low frequency + Payment Net-60,False,625,2023-02-18,REP-25,ENTERPRISE
CUST-088,Anderson-Bailey,1,HORECA,3,Other_Regions,43265,5025,8117,6312,1579,14351,78649,Enterprise,Net-60,3.5468141438614125,6.3,HORECA channel + Moderate frequency + Payment Net-60,True,813,2022-08-14,REP-22,STANDARD
CUST-089,Suarez LLC,1,HORECA,3,Other_Regions,7864,542,4042,9735,165,46,22394,Mid-Market,Net-60,3.1127509933018542,6.6,HORECA channel + Moderate frequency + Payment Net-60,True,788,2022-09-08,REP-01,STANDARD
CUST-090,Moore-Bass,1,HORECA,3,Other_Regions,24904,3836,5330,3443,454,3178,41145,Mid-Market,Net-30,4.729444752510107,7.0,HORECA channel + High order frequency + Payment Net-30,True,824,2022-08-03,REP-04,PREMIUM
CUST-091,"Turner, Riggs and Roman",1,HORECA,3,Other_Regions,11405,596,1638,3347,69,360,17415,SMB,Net-30,4.625802018260155,7.2,HORECA channel + High order frequency + Payment Net-30,True,1040,2021-12-30,REP-14,PREMIUM
CUST-092,"Smith, Montoya and Evans",1,HORECA,3,Other_Regions,12754,2762,2530,8693,627,1117,28483,Mid-Market,Net-60,4.999435346572261,7.9,HORECA channel + High order frequency + Payment Net-60,True,665,2023-01-09,REP-01,PREMIUM
CUST-093,"Garcia, Humphrey and Baker",2,Retail,3,Other_Regions,9198,27472,32034,3232,18906,5130,95972,Enterprise,Net-60,1.994955255610858,3.7,Retail channel + Low frequency + Payment Net-60,False,667,2023-01-07,REP-14,ENTERPRISE
CUST-094,Newton and Sons,1,HORECA,3,Other_Regions,11314,3090,2062,35009,71,2698,54244,Enterprise,Net-30,4.110863411205255,6.7,HORECA channel + High order frequency + Payment Net-30,True,651,2023-01-23,REP-16,STANDARD
CUST-095,Campbell-Clark,2,Retail,3,Other_Regions,5626,12220,11323,206,5038,244,34657,Mid-Market,Net-60,1.6534811227707658,3.0,Retail channel + Low frequency + Payment Net-60,False,759,2022-10-07,REP-22,STANDARD
CUST-096,Harris-Walters,1,HORECA,3,Other_Regions,3,2920,6252,440,223,709,10547,SMB,Net-30,4.889531459764856,6.8,HORECA channel + High order frequency + Payment Net-30,True,374,2023-10-27,REP-14,STANDARD
CUST-097,Wagner-King,2,Retail,3,Other_Regions,23,2616,8118,145,3874,217,14993,SMB,Net-30,1.7744710860161172,3.1,Retail channel + Low frequency + Payment Net-30,False,1071,2021-11-29,REP-20,STANDARD
CUST-098,Davis Group,1,HORECA,3,Other_Regions,403,254,610,774,54,63,2158,SMB,Net-30,3.494696203486395,5.6,HORECA channel + Moderate frequency + Payment Net-30,False,994,2022-02-14,REP-03,STANDARD
CUST-099,Williams-Cook,1,HORECA,3,Other_Regions,503,112,778,895,56,132,2476,SMB,Net-30,3.9010882706201873,6.0,HORECA channel + Moderate frequency + Payment Net-30,False,634,2023-02-09,REP-03,STANDARD
CUST-100,Walsh LLC,1,HORECA,3,Other_Regions,9658,2182,1909,5639,215,323,19926,SMB,Net-30,3.25831883030299,6.1,HORECA channel + Moderate frequency + Payment Net-30,True,956,2022-03-24,REP-09,STANDARD
CUST-101,Figueroa PLC,2,Retail,3,Other_Regions,11594,7779,12144,3252,8035,3029,45833,Mid-Market,Net-30,1.9310765408880837,2.8,Retail channel + Low frequency + Payment Net-30,False,969,2022-03-11,REP-06,STANDARD
CUST-102,"Patterson, Smith and Jones",2,Retail,3,Other_Regions,1420,10810,16267,1593,6766,1838,38694,Mid-Market,Net-60,1.40926195167632,3.8,Retail channel + Low frequency + Payment Net-60,False,725,2022-11-10,REP-25,STANDARD
CUST-103,"Mckee, Gardner and Davenport",2,Retail,3,Other_Regions,2932,6459,7677,2561,4573,1386,25588,Mid-Market,Net-30,0.842964208255194,2.6,Retail channel + Low frequency + Payment Net-30,False,621,2023-02-22,REP-13,STANDARD
CUST-104,"Tran, Jordan and Williams",1,HORECA,3,Other_Regions,56082,3504,8906,18028,1480,2498,90498,Enterprise,Net-30,4.343401368811714,6.6,HORECA channel + High order frequency + Payment Net-30,True,497,2023-06-26,REP-21,STANDARD
CUST-105,Nolan-Flynn,1,HORECA,3,Other_Regions,14100,2132,3445,1336,1491,548,23052,Mid-Market,Net-90,4.236256480915792,8.7,HORECA channel + High order frequency + Payment Net-90,True,640,2023-02-03,REP-02,PREMIUM
CUST-106,Nolan and Sons,1,HORECA,3,Other_Regions,15587,1014,3970,910,139,1378,22998,Mid-Market,Net-30,3.7163254360656808,6.0,HORECA channel + Moderate frequency + Payment Net-30,False,1047,2021-12-23,REP-08,STANDARD
