CustomerID,CustomerName,OriginalChannel,ChannelName,OriginalRegion,RegionName,AnnualFreshSpending,AnnualMilkSpending,AnnualGrocerySpending,AnnualFrozenSpending,AnnualDetergentsPaperSpending,AnnualDelicatessenSpending,TotalAnnualRevenue,CustomerSegment,PaymentTerms,OrderFrequencyPerMonth,ServiceIntensityScore,ServiceIntensityDrivers,HasPremiumRequests,DaysAsCustomer,AcquisitionDate,SalesRepAssigned,AccountTier
CUST-107,"Wright, Garcia and Deleon",2,Retail,3,Other_Regions,1454,6337,10704,133,6830,1831,27289,Mid-Market,Net-30,0.6703363882994435,3.2,Retail channel + Low frequency + Payment Net-30,False,877,2022-06-11,REP-21,STANDARD
CUST-108,Dickson-Brady,2,Retail,3,Other_Regions,8797,10646,14886,2471,8969,1438,47207,Mid-Market,Net-60,1.5073597933891993,3.4,Retail channel + Low frequency + Payment Net-60,False,677,2022-12-28,REP-02,STANDARD
CUST-109,Hancock and Sons,2,Retail,3,Other_Regions,1531,8397,6981,247,2505,1236,20897,Mid-Market,Net-30,1.2804615513556898,2.7,Retail channel + Low frequency + Payment Net-30,False,940,2022-04-09,REP-04,STANDARD
CUST-110,Johnson-Doyle,2,Retail,3,Other_Regions,1406,16729,28986,673,836,3,48633,Mid-Market,Net-30,1.658477587603459,3.3,Retail channel + Low frequency + Payment Net-30,False,648,2023-01-26,REP-25,STANDARD
CUST-111,Patton-Jenkins,1,HORECA,3,Other_Regions,11818,1648,1694,2276,169,1647,19252,SMB,Net-30,4.040327002223987,7.3,HORECA channel + High order frequency + Payment Net-30,True,485,2023-07-08,REP-15,PREMIUM
CUST-112,"Shields, Cochran and Adams",2,Retail,3,Other_Regions,12579,11114,17569,805,6457,1519,50043,Enterprise,Net-30,1.7782722504778101,3.2,Retail channel + Low frequency + Payment Net-30,False,471,2023-07-22,REP-04,ENTERPRISE
CUST-113,"Rodriguez, Brennan and Garrison",1,HORECA,3,Other_Regions,19046,2770,2469,8853,483,2708,36329,Mid-Market,Net-90,4.103813677548971,8.3,HORECA channel + High order frequency + Payment Net-90,True,1051,2021-12-19,REP-13,PREMIUM
CUST-114,Gonzalez Group,1,HORECA,3,Other_Regions,14438,2295,1733,3220,585,1561,23832,Mid-Market,Net-60,4.121875943070773,7.6,HORECA channel + High order frequency + Payment Net-60,True,568,2023-04-16,REP-12,PREMIUM
CUST-115,Torres-Pope,1,HORECA,3,Other_Regions,18044,1080,2000,2555,118,1266,25063,Mid-Market,Net-60,4.75330720531669,7.4,HORECA channel + High order frequency + Payment Net-60,True,529,2023-05-25,REP-13,PREMIUM
CUST-116,Walker Ltd,1,HORECA,3,Other_Regions,11134,793,2988,2715,276,610,18516,SMB,Net-60,3.806965732424794,6.1,HORECA channel + Moderate frequency + Payment Net-60,True,669,2023-01-05,REP-14,STANDARD
CUST-117,Ross LLC,1,HORECA,3,Other_Regions,11173,2521,3355,1517,310,222,19098,SMB,Net-60,3.2680304569012817,6.9,HORECA channel + Moderate frequency + Payment Net-60,True,861,2022-06-27,REP-20,STANDARD
CUST-118,Rasmussen LLC,1,HORECA,3,Other_Regions,6990,3880,5380,1647,319,1160,19376,SMB,Net-30,3.057565352626678,5.6,HORECA channel + Moderate frequency + Payment Net-30,False,996,2022-02-12,REP-18,STANDARD
CUST-119,May-Ross,1,HORECA,3,Other_Regions,20049,1891,2362,5343,411,933,30989,Mid-Market,Net-60,4.510274511347238,8.0,HORECA channel + High order frequency + Payment Net-60,True,920,2022-04-29,REP-06,PREMIUM
CUST-120,"Rivera, Johnson and Wiley",1,HORECA,3,Other_Regions,8258,2344,2147,3896,266,635,17546,SMB,Net-30,4.24061910270693,6.9,HORECA channel + High order frequency + Payment Net-30,True,520,2023-06-03,REP-11,STANDARD
CUST-121,White-Estes,1,HORECA,3,Other_Regions,17160,1200,3412,2417,174,1136,25499,Mid-Market,Net-60,4.408159536198447,7.2,HORECA channel + High order frequency + Payment Net-60,True,731,2022-11-04,REP-02,PREMIUM
CUST-122,Johnson-Carlson,1,HORECA,3,Other_Regions,4020,3234,1498,2395,264,255,11666,SMB,Net-60,3.4259283230178212,6.5,HORECA channel + Moderate frequency + Payment Net-60,True,1083,2021-11-17,REP-23,STANDARD
CUST-123,Chandler-Edwards,1,HORECA,3,Other_Regions,12212,201,245,1991,25,860,15534,SMB,Net-30,3.2727429511735395,6.4,HORECA channel + Moderate frequency + Payment Net-30,True,984,2022-02-24,REP-19,STANDARD
CUST-124,"Joyce, Wilson and Lam",2,Retail,3,Other_Regions,11170,10769,8814,2194,1976,143,35066,Mid-Market,Net-30,0.5218169985018228,3.2,Retail channel + Low frequency + Payment Net-30,False,615,2023-02-28,REP-19,STANDARD
CUST-125,Scott Ltd,1,HORECA,3,Other_Regions,36050,1642,2961,4787,500,1621,47561,Mid-Market,Net-30,3.701175117613194,6.3,HORECA channel + Moderate frequency + Payment Net-30,True,698,2022-12-07,REP-05,STANDARD
CUST-126,Smith-Frost,1,HORECA,3,Other_Regions,76237,3473,7102,16538,778,918,105046,Enterprise,Net-30,4.179835373709266,7.2,HORECA channel + High order frequency + Payment Net-30,True,1006,2022-02-02,REP-19,PREMIUM
CUST-127,"Mcdaniel, Bentley and Mclaughlin",1,HORECA,3,Other_Regions,19219,1840,1658,8195,349,483,31744,Mid-Market,Net-60,3.7844880901994644,6.7,HORECA channel + Moderate frequency + Payment Net-60,True,875,2022-06-13,REP-02,STANDARD
CUST-128,Diaz Inc,2,Retail,3,Other_Regions,21465,7243,10685,880,2386,2749,45408,Mid-Market,Net-60,1.1562123830355935,3.8,Retail channel + Low frequency + Payment Net-60,False,657,2023-01-17,REP-10,STANDARD
CUST-129,"Mccall, Hanson and Alvarado",1,HORECA,3,Other_Regions,140,8847,3823,142,1062,3,14017,SMB,Net-30,4.808317388987497,6.7,HORECA channel + High order frequency + Payment Net-30,True,384,2023-10-17,REP-25,STANDARD
CUST-130,Cortez LLC,1,HORECA,3,Other_Regions,42312,926,1510,1718,410,1819,48695,Mid-Market,Net-30,3.696510934046601,6.0,HORECA channel + Moderate frequency + Payment Net-30,False,646,2023-01-28,REP-02,STANDARD
CUST-131,"Parker, Ortiz and Powell",1,HORECA,3,Other_Regions,7149,2428,699,6316,395,911,17898,SMB,Net-30,4.027978978319622,6.7,HORECA channel + High order frequency + Payment Net-30,True,365,2023-11-05,REP-11,STANDARD
CUST-132,Spencer-Lee,1,HORECA,3,Other_Regions,2101,589,314,346,70,310,3730,SMB,Net-30,4.567306025482286,7.5,HORECA channel + High order frequency + Payment Net-30,True,483,2023-07-10,REP-18,PREMIUM
CUST-133,"Bentley, Byrd and Orr",1,HORECA,3,Other_Regions,14903,2032,2479,576,955,328,21273,Mid-Market,Net-30,3.7930855646425403,6.4,HORECA channel + Moderate frequency + Payment Net-30,True,399,2023-10-02,REP-24,STANDARD
CUST-134,"Carroll, Sullivan and Bass",1,HORECA,3,Other_Regions,9434,1042,1235,436,256,396,12799,SMB,Net-30,4.244173400455747,6.5,HORECA channel + High order frequency + Payment Net-30,True,562,2023-04-22,REP-15,STANDARD
CUST-135,Mitchell-Jordan,1,HORECA,3,Other_Regions,7388,1882,2174,720,47,537,12748,SMB,Net-90,4.72472741749349,8.7,HORECA channel + High order frequency + Payment Net-90,True,849,2022-07-09,REP-09,PREMIUM
CUST-136,"Lawson, Morris and Ramos",1,HORECA,3,Other_Regions,6300,1289,2591,1170,199,326,11875,SMB,Net-30,4.899041247315284,7.4,HORECA channel + High order frequency + Payment Net-30,True,423,2023-09-08,REP-23,PREMIUM
CUST-137,"Lewis, Kennedy and Santana",1,HORECA,3,Other_Regions,4625,8579,7030,4575,2447,1542,28798,Mid-Market,Net-30,3.294146961858076,5.7,HORECA channel + Moderate frequency + Payment Net-30,False,525,2023-05-29,REP-19,STANDARD
CUST-138,"Jackson, Miller and Robertson",1,HORECA,3,Other_Regions,3087,8080,8282,661,721,36,20867,Mid-Market,Net-60,4.853175250322989,7.6,HORECA channel + High order frequency + Payment Net-60,True,1055,2021-12-15,REP-09,PREMIUM
CUST-139,"Harvey, Davis and Crane",1,HORECA,3,Other_Regions,13537,4257,5034,155,249,3271,26503,Mid-Market,Net-30,3.9842325861590764,6.4,HORECA channel + Moderate frequency + Payment Net-30,True,570,2023-04-14,REP-03,STANDARD
CUST-140,Chambers and Sons,1,HORECA,3,Other_Regions,5387,4979,3343,825,637,929,16100,SMB,Net-90,3.5164887765979165,7.0,HORECA channel + Moderate frequency + Payment Net-90,True,376,2023-10-25,REP-21,PREMIUM
CUST-141,Hernandez Inc,1,HORECA,3,Other_Regions,17623,4280,7305,2279,960,2616,35063,Mid-Market,Net-90,3.9182715124765224,7.7,HORECA channel + Moderate frequency + Payment Net-90,True,854,2022-07-04,REP-09,PREMIUM
CUST-142,Riggs PLC,1,HORECA,3,Other_Regions,30379,13252,5189,321,51,1450,50642,Enterprise,Net-30,4.960065150570954,6.8,HORECA channel + High order frequency + Payment Net-30,True,640,2023-02-03,REP-14,STANDARD
CUST-143,Gibson Ltd,1,HORECA,3,Other_Regions,37036,7152,8253,2995,20,3,55459,Enterprise,Net-30,3.9852361879857394,6.4,HORECA channel + Moderate frequency + Payment Net-30,True,1057,2021-12-13,REP-19,STANDARD
CUST-144,"Lee, Horton and Snyder",1,HORECA,3,Other_Regions,10405,1596,1096,8425,399,318,22239,Mid-Market,Net-30,3.657503220575016,6.5,HORECA channel + Moderate frequency + Payment Net-30,True,606,2023-03-09,REP-07,STANDARD
CUST-145,Hernandez Ltd,1,HORECA,3,Other_Regions,18827,3677,1988,118,516,201,25327,Mid-Market,Net-30,4.2668017086334515,7.4,HORECA channel + High order frequency + Payment Net-30,True,580,2023-04-04,REP-16,PREMIUM
CUST-146,Stafford Inc,2,Retail,3,Other_Regions,22039,8384,34792,42,12591,4430,82278,Enterprise,Net-30,0.8602184281672896,3.0,Retail channel + Low frequency + Payment Net-30,False,615,2023-02-28,REP-16,ENTERPRISE
CUST-147,Robinson-Brock,1,HORECA,3,Other_Regions,7769,1936,2177,926,73,520,13401,SMB,Net-60,3.1517266562173276,6.9,HORECA channel + Moderate frequency + Payment Net-60,True,490,2023-07-03,REP-01,STANDARD
CUST-148,"Holmes, Williams and Wright",1,HORECA,3,Other_Regions,9203,3373,2707,1286,1082,526,18177,SMB,Net-30,3.2577594438212985,6.3,HORECA channel + Moderate frequency + Payment Net-30,True,581,2023-04-03,REP-04,STANDARD
CUST-149,Bryant Group,1,HORECA,3,Other_Regions,5924,584,542,4052,283,434,11819,SMB,Net-30,3.2560916779155447,5.8,HORECA channel + Moderate frequency + Payment Net-30,False,670,2023-01-04,REP-04,STANDARD
CUST-150,"Schmidt, Hansen and Stewart",1,HORECA,3,Other_Regions,31812,1433,1651,800,113,1440,37249,Mid-Market,Net-30,3.303805387024589,6.3,HORECA channel + Moderate frequency + Payment Net-30,True,549,2023-05-05,REP-07,STANDARD
CUST-151,Salazar-Ball,1,HORECA,3,Other_Regions,16225,1825,1765,853,170,1067,21905,Mid-Market,Net-90,3.2776543452988203,7.0,HORECA channel + Moderate frequency + Payment Net-90,True,403,2023-09-28,REP-08,PREMIUM
CUST-152,"Simmons, Meadows and Griffin",1,HORECA,3,Other_Regions,1289,3328,2022,531,255,1774,9199,SMB,Net-30,4.28174948960643,7.1,HORECA channel + High order frequency + Payment Net-30,True,587,2023-03-28,REP-17,PREMIUM
CUST-153,Manning Group,1,HORECA,3,Other_Regions,18840,1371,3135,3001,352,184,26883,Mid-Market,Net-30,3.3637601687982897,5.7,HORECA channel + Moderate frequency + Payment Net-30,False,548,2023-05-06,REP-05,STANDARD
CUST-154,Green-Wright,1,HORECA,3,Other_Regions,3463,9250,2368,779,302,1627,17789,SMB,Net-30,3.6913345666477264,5.6,HORECA channel + Moderate frequency + Payment Net-30,False,859,2022-06-29,REP-07,STANDARD
CUST-155,"Ramirez, Strickland and Washington",1,HORECA,3,Other_Regions,622,55,137,75,7,8,904,SMB,Net-90,4.793576819812023,8.1,HORECA channel + High order frequency + Payment Net-90,True,791,2022-09-05,REP-20,PREMIUM
CUST-156,Hill Inc,2,Retail,3,Other_Regions,1989,10690,19460,233,11577,2153,46102,Mid-Market,Net-30,1.2109424603943086,3.2,Retail channel + Low frequency + Payment Net-30,False,542,2023-05-12,REP-20,STANDARD
CUST-157,"Mitchell, Nelson and Flores",2,Retail,3,Other_Regions,3830,5291,14855,317,6694,3182,34169,Mid-Market,Net-60,1.5013366077815409,3.3,Retail channel + Low frequency + Payment Net-60,False,792,2022-09-04,REP-04,STANDARD
CUST-158,"Miller, Hernandez and Reyes",1,HORECA,3,Other_Regions,17773,1366,2474,3378,811,418,26220,Mid-Market,Net-60,3.3446397424032597,6.7,HORECA channel + Moderate frequency + Payment Net-60,True,658,2023-01-16,REP-06,STANDARD
CUST-159,Mccarthy Inc,2,Retail,3,Other_Regions,2861,6570,9618,930,4004,1682,25665,Mid-Market,Net-30,0.7884335282130062,2.6,Retail channel + Low frequency + Payment Net-30,False,515,2023-06-08,REP-07,STANDARD
CUST-160,Russell-Daniels,2,Retail,3,Other_Regions,355,7704,14682,398,8077,303,31519,Mid-Market,Net-60,0.5613029243997183,3.3,Retail channel + Low frequency + Payment Net-60,False,748,2022-10-18,REP-18,STANDARD
CUST-161,Brown-Wall,2,Retail,3,Other_Regions,1725,3651,12822,824,4424,2157,25603,Mid-Market,Net-30,0.7534025946082468,3.0,Retail channel + Low frequency + Payment Net-30,False,1002,2022-02-06,REP-05,STANDARD
CUST-162,Stein-Silva,1,HORECA,3,Other_Regions,12434,540,283,1092,3,2233,16585,SMB,Net-60,3.5571806780639172,6.8,HORECA channel + Moderate frequency + Payment Net-60,True,672,2023-01-02,REP-20,STANDARD
CUST-163,"Smith, Gilmore and Johnston",1,HORECA,3,Other_Regions,15177,2024,3810,2665,232,610,24518,Mid-Market,Net-60,3.3540209685534936,6.3,HORECA channel + Moderate frequency + Payment Net-60,True,700,2022-12-05,REP-03,STANDARD
CUST-164,Smith-Bell,2,Retail,3,Other_Regions,5531,15726,26870,2367,13726,446,64666,Enterprise,Net-30,0.6330538006355835,3.1,Retail channel + Low frequency + Payment Net-30,False,739,2022-10-27,REP-07,ENTERPRISE
CUST-165,Castaneda-Ashley,2,Retail,3,Other_Regions,5224,7603,8584,2540,3674,238,27863,Mid-Market,Net-30,0.6809538066509012,3.4,Retail channel + Low frequency + Payment Net-30,False,372,2023-10-29,REP-22,STANDARD
CUST-166,Medina-Navarro,2,Retail,3,Other_Regions,15615,12653,19858,4425,7108,2379,62038,Enterprise,Net-60,1.1911681520490887,3.6,Retail channel + Low frequency + Payment Net-60,False,705,2022-11-30,REP-14,ENTERPRISE
CUST-167,"Hurst, Freeman and Nelson",2,Retail,3,Other_Regions,4822,6721,9170,993,4973,3637,30316,Mid-Market,Net-30,0.8095005776086888,2.7,Retail channel + Low frequency + Payment Net-30,False,493,2023-06-30,REP-07,STANDARD
CUST-168,Johnson-Rogers,1,HORECA,3,Other_Regions,2926,3195,3268,405,1680,693,12167,SMB,Net-30,3.728539722096151,5.5,HORECA channel + Moderate frequency + Payment Net-30,False,1033,2022-01-06,REP-05,STANDARD
CUST-169,"Yates, Ramsey and Pittman",1,HORECA,3,Other_Regions,5809,735,803,1393,79,429,9248,SMB,Net-30,4.006834541709714,7.4,HORECA channel + High order frequency + Payment Net-30,True,716,2022-11-19,REP-22,PREMIUM
CUST-170,Hooper PLC,1,HORECA,3,Other_Regions,5414,717,2155,2399,69,750,11504,SMB,Net-30,4.380789657258731,6.5,HORECA channel + High order frequency + Payment Net-30,True,722,2022-11-13,REP-05,STANDARD
CUST-171,Meadows PLC,2,Retail,3,Other_Regions,260,8675,13430,1116,7015,323,30819,Mid-Market,Net-60,0.5589682097616484,3.9,Retail channel + Low frequency + Payment Net-60,False,881,2022-06-07,REP-23,STANDARD
CUST-172,"Alvarado, Miller and Patterson",2,Retail,3,Other_Regions,200,25862,19816,651,8773,6250,61552,Enterprise,Net-30,1.699115598363564,3.0,Retail channel + Low frequency + Payment Net-30,False,859,2022-06-29,REP-02,ENTERPRISE
CUST-173,White-Green,1,HORECA,3,Other_Regions,955,5479,6536,333,2840,707,16850,SMB,Net-30,4.255800778981816,7.4,HORECA channel + High order frequency + Payment Net-30,True,450,2023-08-12,REP-21,PREMIUM
CUST-174,Lewis-Murphy,2,Retail,3,Other_Regions,514,7677,19805,937,9836,716,39485,Mid-Market,Net-30,0.6226385479233079,3.3,Retail channel + Low frequency + Payment Net-30,False,539,2023-05-15,REP-22,STANDARD
CUST-175,Ramirez-Bean,1,HORECA,3,Other_Regions,286,1208,5241,2515,153,1442,10845,SMB,Net-60,4.747157248213554,8.0,HORECA channel + High order frequency + Payment Net-60,True,557,2023-04-27,REP-06,PREMIUM
CUST-176,King-Miller,2,Retail,3,Other_Regions,2343,7845,11874,52,4196,1697,28007,Mid-Market,Net-30,1.8813086007977198,2.9,Retail channel + Low frequency + Payment Net-30,False,675,2022-12-30,REP-15,STANDARD
CUST-177,Curry Inc,1,HORECA,3,Other_Regions,45640,6958,6536,7368,1532,230,68264,Enterprise,Net-60,3.1221559197097273,6.8,HORECA channel + Moderate frequency + Payment Net-60,True,483,2023-07-10,REP-21,STANDARD
CUST-178,Walker-Jones,1,HORECA,3,Other_Regions,12759,7330,4533,1752,20,2631,29025,Mid-Market,Net-30,3.5537552962944075,5.9,HORECA channel + Moderate frequency + Payment Net-30,False,582,2023-04-02,REP-10,STANDARD
CUST-179,"Williams, Johnson and Wright",1,HORECA,3,Other_Regions,11002,7075,4945,1152,120,395,24689,Mid-Market,Net-90,4.612402559586123,8.5,HORECA channel + High order frequency + Payment Net-90,True,791,2022-09-05,REP-23,PREMIUM
CUST-180,Howell and Sons,1,HORECA,3,Other_Regions,3157,4888,2500,4477,273,2165,17460,SMB,Net-30,4.4965193807673165,7.1,HORECA channel + High order frequency + Payment Net-30,True,778,2022-09-18,REP-24,PREMIUM
CUST-181,Wells Inc,1,HORECA,3,Other_Regions,12356,6036,8887,402,1382,2794,31857,Mid-Market,Net-30,3.3690420387127546,6.4,HORECA channel + Moderate frequency + Payment Net-30,True,478,2023-07-15,REP-07,STANDARD
CUST-182,"Gould, Marshall and Scott",1,HORECA,3,Other_Regions,112151,29627,18148,16745,4948,8550,190169,Enterprise,Net-30,3.4186986466734206,6.5,HORECA channel + Moderate frequency + Payment Net-30,True,509,2023-06-14,REP-05,STANDARD
CUST-183,Jackson-Lawson,1,HORECA,3,Other_Regions,694,8533,10518,443,6907,156,27251,Mid-Market,Net-90,3.740944205582764,7.8,HORECA channel + Moderate frequency + Payment Net-90,True,902,2022-05-17,REP-01,PREMIUM
CUST-184,"Higgins, Strickland and Martin",1,HORECA,3,Other_Regions,36847,43950,20170,36534,239,47943,185683,Enterprise,Net-60,3.9690459703820427,6.4,HORECA channel + Moderate frequency + Payment Net-60,True,1012,2022-01-27,REP-13,STANDARD
CUST-185,Rodriguez-Johnson,1,HORECA,3,Other_Regions,327,918,4710,74,334,11,6374,SMB,Net-30,4.236509543060592,6.9,HORECA channel + High order frequency + Payment Net-30,True,667,2023-01-07,REP-21,STANDARD
CUST-186,Johnston-Odonnell,1,HORECA,3,Other_Regions,8170,6448,1139,2181,58,247,18243,SMB,Net-60,3.7378272791395446,6.7,HORECA channel + Moderate frequency + Payment Net-60,True,952,2022-03-28,REP-18,STANDARD
CUST-187,Sanders-Espinoza,1,HORECA,3,Other_Regions,3009,521,854,3470,949,727,9530,SMB,Net-60,3.925069432266296,6.2,HORECA channel + Moderate frequency + Payment Net-60,True,709,2022-11-26,REP-13,STANDARD
CUST-188,Vargas Ltd,1,HORECA,3,Other_Regions,2438,8002,9819,6269,3459,3,29990,Mid-Market,Net-30,4.494941876267513,6.6,HORECA channel + High order frequency + Payment Net-30,True,365,2023-11-05,REP-21,STANDARD
CUST-189,Garcia LLC,2,Retail,3,Other_Regions,8040,7639,11687,2758,6839,404,37367,Mid-Market,Net-30,0.5550248043358968,2.9,Retail channel + Low frequency + Payment Net-30,False,511,2023-06-12,REP-21,STANDARD
CUST-190,"Burke, Martinez and Riggs",2,Retail,3,Other_Regions,834,11577,11522,275,4027,1856,30091,Mid-Market,Net-30,0.8786554165160312,2.8,Retail channel + Low frequency + Payment Net-30,False,651,2023-01-23,REP-18,STANDARD
CUST-191,Reed Group,1,HORECA,3,Other_Regions,16936,6250,1981,7332,118,64,32681,Mid-Market,Net-30,4.426699171769105,6.8,HORECA channel + High order frequency + Payment Net-30,True,1018,2022-01-21,REP-05,STANDARD
CUST-192,"Wood, Hunter and Peterson",1,HORECA,3,Other_Regions,13624,295,1381,890,43,84,16317,SMB,Net-60,4.790413675374399,7.2,HORECA channel + High order frequency + Payment Net-60,True,417,2023-09-14,REP-13,PREMIUM
CUST-193,Short-Garcia,1,HORECA,3,Other_Regions,5509,1461,2251,547,187,409,10364,SMB,Net-90,4.023354884231332,8.0,HORECA channel + High order frequency + Payment Net-90,True,668,2023-01-06,REP-04,PREMIUM
CUST-194,Reid-Poole,2,Retail,3,Other_Regions,180,3485,20292,959,5618,666,31200,Mid-Market,Net-60,1.2981702278979734,3.0,Retail channel + Low frequency + Payment Net-60,False,433,2023-08-29,REP-17,STANDARD
CUST-195,"Hernandez, Thompson and Boyd",1,HORECA,3,Other_Regions,7107,1012,2974,806,355,1142,13396,SMB,Net-30,3.214344022679552,6.5,HORECA channel + Moderate frequency + Payment Net-30,True,725,2022-11-10,REP-03,STANDARD
CUST-196,"Nelson, Morton and Medina",1,HORECA,3,Other_Regions,17023,5139,5230,7888,330,1755,37365,Mid-Market,Net-30,3.8948247336469093,5.9,HORECA channel + Moderate frequency + Payment Net-30,False,966,2022-03-14,REP-17,STANDARD
CUST-197,Marshall-Petersen,1,HORECA,1,Lisbon,30624,7209,4897,18711,763,2876,65080,Enterprise,Net-60,4.065234532910046,7.4,HORECA channel + High order frequency + Payment Net-60,True,584,2023-03-31,REP-11,PREMIUM
CUST-198,"Adams, Christian and Rivas",2,Retail,1,Lisbon,2427,7097,10391,1127,4314,1468,26824,Mid-Market,Net-60,0.8637057554520945,3.7,Retail channel + Low frequency + Payment Net-60,False,1068,2021-12-02,REP-21,STANDARD
CUST-199,Ramirez Group,1,HORECA,1,Lisbon,11686,2154,6824,3527,592,697,25480,Mid-Market,Net-60,3.5384864618987617,6.2,HORECA channel + Moderate frequency + Payment Net-60,True,939,2022-04-10,REP-20,STANDARD
CUST-200,Christensen PLC,1,HORECA,1,Lisbon,9670,2280,2112,520,402,347,15331,SMB,Net-60,3.7545683262092453,6.9,HORECA channel + Moderate frequency + Payment Net-60,True,949,2022-03-31,REP-23,STANDARD
CUST-201,"Barnett, Rogers and Snyder",2,Retail,1,Lisbon,3067,13240,23127,3941,9959,731,54065,Enterprise,Net-60,0.5301067966665896,3.8,Retail channel + Low frequency + Payment Net-60,False,525,2023-05-29,REP-21,ENTERPRISE
CUST-202,White-Lewis,2,Retail,1,Lisbon,4484,14399,24708,3549,14235,1681,63056,Enterprise,Net-30,0.9831187483747674,2.6,Retail channel + Low frequency + Payment Net-30,False,1045,2021-12-25,REP-04,ENTERPRISE
CUST-203,Peterson-Beard,1,HORECA,1,Lisbon,25203,11487,9490,5065,284,6854,58383,Enterprise,Net-30,3.422896013993089,5.9,HORECA channel + Moderate frequency + Payment Net-30,False,453,2023-08-09,REP-02,STANDARD
CUST-204,"Beard, Peters and Black",1,HORECA,1,Lisbon,583,685,2216,469,954,18,4925,SMB,Net-60,3.654994704355829,6.9,HORECA channel + Moderate frequency + Payment Net-60,True,1052,2021-12-18,REP-20,STANDARD
CUST-205,Miller Ltd,1,HORECA,1,Lisbon,1956,891,5226,1383,5,1328,10789,SMB,Net-60,3.2395242636385024,6.9,HORECA channel + Moderate frequency + Payment Net-60,True,949,2022-03-31,REP-16,STANDARD
CUST-206,Freeman-Chang,2,Retail,1,Lisbon,1107,11711,23596,955,9265,710,47344,Mid-Market,Net-30,1.8357909211098424,3.0,Retail channel + Low frequency + Payment Net-30,False,953,2022-03-27,REP-18,STANDARD
CUST-207,"Alvarez, Joseph and West",1,HORECA,1,Lisbon,6373,780,950,878,288,285,9554,SMB,Net-30,4.187184907108097,7.1,HORECA channel + High order frequency + Payment Net-30,True,523,2023-05-31,REP-08,PREMIUM
CUST-208,Davis and Sons,2,Retail,1,Lisbon,2541,4737,6089,2946,5316,120,21749,Mid-Market,Net-60,1.5186534787167343,3.2,Retail channel + Low frequency + Payment Net-60,False,853,2022-07-05,REP-03,STANDARD
CUST-209,Holt-Torres,1,HORECA,1,Lisbon,1537,3748,5838,1859,3381,806,17169,SMB,Net-30,4.578342477214677,7.5,HORECA channel + High order frequency + Payment Net-30,True,688,2022-12-17,REP-09,PREMIUM
CUST-210,"Wood, Tran and Cooper",2,Retail,1,Lisbon,5550,12729,16767,864,12420,797,49127,Mid-Market,Net-30,1.247663298393586,2.7,Retail channel + Low frequency + Payment Net-30,False,974,2022-03-06,REP-20,STANDARD
CUST-211,"Pierce, Bell and Chavez",1,HORECA,1,Lisbon,18567,1895,1393,1801,244,2100,26000,Mid-Market,Net-30,3.1738405761748476,6.4,HORECA channel + Moderate frequency + Payment Net-30,True,745,2022-10-21,REP-06,STANDARD
CUST-212,King-Martinez,2,Retail,1,Lisbon,12119,28326,39694,4736,19410,2870,107155,Enterprise,Net-60,1.3056598127278216,3.6,Retail channel + Low frequency + Payment Net-60,False,466,2023-07-27,REP-10,ENTERPRISE
CUST-213,Stewart Ltd,1,HORECA,1,Lisbon,7291,1012,2062,1291,240,1775,13671,SMB,Net-60,4.173682236041758,7.6,HORECA channel + High order frequency + Payment Net-60,True,858,2022-06-30,REP-21,PREMIUM
CUST-214,"Tapia, Vaughn and Lee",1,HORECA,1,Lisbon,3317,6602,6861,1329,3961,1215,23285,Mid-Market,Net-30,4.49087894836866,7.0,HORECA channel + High order frequency + Payment Net-30,True,1008,2022-01-31,REP-10,PREMIUM
CUST-215,"Washington, Hardy and Bray",2,Retail,1,Lisbon,2362,6551,11364,913,5957,791,27938,Mid-Market,Net-60,1.147489319344519,3.2,Retail channel + Low frequency + Payment Net-60,False,978,2022-03-02,REP-13,STANDARD
CUST-216,"Carlson, Hooper and Wall",1,HORECA,1,Lisbon,2806,10765,15538,1374,5828,2388,38699,Mid-Market,Net-30,3.2551606055911275,5.7,HORECA channel + Moderate frequency + Payment Net-30,False,383,2023-10-18,REP-17,STANDARD
